dataset name,original size,type width,Dimension,decomposition,chunk no,standard huffman_compress compressed size (B),decomposed huffman_compress col-order (B),decomposed huffman_compress row-order (B),reordered huffman_compress col-order (B),reordered huffman_compress row-order (B),standard huffman_compress ratio,decomposed huffman_compress col-order ratio,decomposed huffman_compress row-order ratio,reordered huffman_compress col-order ratio,reordered huffman_compress row-order ratio,WE,entropy word,entropy list,max rep,unique ratio
astro_mhd_f64,548458552,8,68557319,"( (0,1,2,3,4,5,), (6,), (7,), )",-1,114797588,84572529,84572529,114797588,114797588,4.777613898995857,6.485067414739365,6.485067414739365,4.777613898995857,4.777613898995857,0.4315108357640763,0.9739236092928497,"(0.5091312211111184,0.32119139338557945,0.07610796606032028,)","(6138,1025,12314,)","(6.223502798682467e-07,3.2527526346238833e-06,2.9172669368824065e-08,)"
