dataset name,original size,type width,Dimension,decomposition,chunk no,standard huffman_compress compressed size (B),decomposed huffman_compress col-order (B),decomposed huffman_compress row-order (B),reordered huffman_compress col-order (B),reordered huffman_compress row-order (B),standard huffman_compress ratio,decomposed huffman_compress col-order ratio,decomposed huffman_compress row-order ratio,reordered huffman_compress col-order ratio,reordered huffman_compress row-order ratio,WE,entropy word,entropy list,max rep,unique ratio
tpcxbb_store_f64,789920920,8,98740115,"( (3,1,2,), (0,), (4,), (6,), (5,), (7,), )",-1,598070552,489257119,489257119,598070552,598070552,1.3207821675192595,1.6145312747099752,1.6145312747099752,1.3207821675192595,1.3207821675192595,4.869332253026488,16.737580058802433,"(4.511941708795059,4.511938173731601,5.0850299249148065,7.339509627507235,7.667878585054632,0.8144765866184515,)","(63,21,16,5,12,50,)","(8.43966338638894e-08,2.531899015916682e-07,2.592664592298682e-06,2.592664592298682e-06,2.592664592298682e-06,5.0637980318333636e-08,)"
