dataset name,original size,type width,Dimension,decomposition,chunk no,standard huffman_compress compressed size (B),decomposed huffman_compress col-order (B),decomposed huffman_compress row-order (B),reordered huffman_compress col-order (B),reordered huffman_compress row-order (B),standard huffman_compress ratio,decomposed huffman_compress col-order ratio,decomposed huffman_compress row-order ratio,reordered huffman_compress col-order ratio,reordered huffman_compress row-order ratio,WE,entropy word,entropy list,max rep,unique ratio
wave_f32,536870908,4,134217727,"( (0,1,), (2,), (3,), )",-1,510226543,466007041,466007041,510226543,510226543,1.0522206564232,1.1520660864864487,1.1520660864864487,1.0522206564232,1.0522206564232,6.9308282670797805,25.266672744409803,"(7.99999719826996,7.977070282103345,3.746248389675856,)","(5,142,314,)","(9.536743235116774e-07,1.9073486470233547e-06,2.831220647925292e-07,)"
