dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-based bz2 compressed size (B),standard bz2 compressed size (B),standard bz2 compression ratio,decomposed bz2 compression ratio,decomposed row-ordered bz2 compression ratio,reordered bz2 compression ratio,reordered row-based bz2 compression ratio,WE,entropy word,entropy list,max rep,unique ratio
solar_wind_f32,423980532,4,105995133,"( (0,), (3,), (2,1,), )",-1,259008986,268155870,259002941,268158638,203030276,2.0882625998104833,1.6369336776601258,1.5810973371569303,1.6369718828791215,1.5810810166778964,5.721930374013265,14.055260454263976,"(4.713662798439065,3.4917081194283854,7.3411752890928055,)","(6,12,8,)","(7.736204265152439e-07,2.2642549068738846e-07,1.2076026169994051e-06,)"
solar_wind_f32,423980532,4,105995133,"( (1,), (3,0,2,), )",-1,265214448,268139289,265302129,268150167,203030276,2.0882625998104833,1.5986328618115104,1.581195107890362,1.5981045218072865,1.5811309638304272,6.502536791567746,14.055260454263976,"(6.07847427235213,6.643890964639617,)","(6,11,)","(2.4152052339988102e-06,8.050684113329367e-07,)"
solar_wind_f32,423980532,4,105995133,"( (0,2,1,), (3,), )",-1,216601205,268170615,216606761,268173684,203030276,2.0882625998104833,1.9574246228223893,1.5810104026498206,1.9573744145502456,1.580992309446739,6.098220288428737,14.055260454263976,"(6.967057678095522,3.4917081194283854,)","(12,12,)","(8.050684113329367e-07,2.2642549068738846e-07,)"
solar_wind_f32,423980532,4,105995133,"( (2,1,0,3,), )",-1,205277791,268182337,205277791,268182337,203030276,2.0882625998104833,2.065398940307186,1.580941298158648,2.065398940307186,1.580941298158648,6.771888676553711,14.055260454263976,"(6.771888676553711,)","(12,)","(6.038013084997026e-07,)"
solar_wind_f32,423980532,4,105995133,"( (0,2,3,1,), )",-1,231138223,268153140,231138223,268153140,203030276,2.0882625998104833,1.8343159625312166,1.5811134339131736,1.8343159625312166,1.5811134339131736,6.771888676553712,14.055260454263976,"(6.771888676553712,)","(13,)","(6.038013084997026e-07,)"
solar_wind_f32,423980532,4,105995133,"( (1,2,0,3,), )",-1,218533908,268182579,218533908,268182579,203030276,2.0882625998104833,1.940113256932192,1.5809398715641407,1.940113256932192,1.5809398715641407,6.771888676553712,14.055260454263976,"(6.771888676553712,)","(13,)","(6.038013084997026e-07,)"
solar_wind_f32,423980532,4,105995133,"( (0,1,2,3,), )",-1,203030276,268187751,203030276,268187751,203030276,2.0882625998104833,2.0882625998104833,1.5809093831433039,2.0882625998104833,1.5809093831433039,6.771888676553712,14.055260454263976,"(6.771888676553712,)","(14,)","(6.038013084997026e-07,)"
solar_wind_f32,423980532,4,105995133,"( (1,0,), (2,3,), )",-1,232205441,268151566,232212561,268164503,203030276,2.0882625998104833,1.825885432202254,1.5811227147560272,1.8258294477015824,1.5810464370073618,6.225517495671829,14.055260454263976,"(5.902882292764739,6.548152698578919,)","(10,6,)","(1.2076026169994051e-06,1.2076026169994051e-06,)"
solar_wind_f32,423980532,4,105995133,"( (3,1,0,), (2,), )",-1,223082858,268164168,223093683,268177304,203030276,2.0882625998104833,1.9005518209740706,1.581048412105528,1.9004596019870272,1.580970968370985,6.402340537573227,14.055260454263976,"(5.899766056844225,7.910063979760233,)","(11,4,)","(8.050684113329367e-07,2.4152052339988102e-06,)"
solar_wind_f32,423980532,4,105995133,"( (2,3,1,), (0,), )",-1,270200002,268137392,270217049,268166591,203030276,2.0882625998104833,1.569135932130748,1.581206294420884,1.5690369411146963,1.5810341266559935,6.293585193565557,14.055260454263976,"(6.820225991941053,4.713662798439065,)","(10,6,)","(8.050684113329367e-07,7.736204265152439e-07,)"
solar_wind_f32,423980532,4,105995133,"( (1,), (0,2,), (3,), )",-1,257214543,268146975,257261763,268164503,203030276,2.0882625998104833,1.6483536547153945,1.5811497854861125,1.6480511019431987,1.5810464370073618,5.9145610269306905,14.055260454263976,"(6.07847427235213,7.044030857971123,3.4917081194283854,)","(6,8,12,)","(2.4152052339988102e-06,1.2076026169994051e-06,2.2642549068738846e-07,)"
solar_wind_f32,423980532,4,105995133,"( (1,3,0,), (2,), )",-1,229936772,268137665,229958340,268150167,203030276,2.0882625998104833,1.8439005136594682,1.5812046845414276,1.8437275725681443,1.5811309638304272,6.402340537573227,14.055260454263976,"(5.899766056844225,7.910063979760233,)","(10,4,)","(8.050684113329367e-07,2.4152052339988102e-06,)"
solar_wind_f32,423980532,4,105995133,"( (1,0,), (2,), (3,), )",-1,209255479,268147856,209278505,268164503,203030276,2.0882625998104833,2.0261382594431376,1.5811445906172004,2.02591533229846,1.5810464370073618,5.801884171179524,14.055260454263976,"(5.902882292764739,7.910063979760233,3.4917081194283854,)","(10,4,12,)","(1.2076026169994051e-06,2.4152052339988102e-06,2.2642549068738846e-07,)"
solar_wind_f32,423980532,4,105995133,"( (2,0,1,3,), )",-1,200062822,268174834,200062822,268174834,203030276,2.0882625998104833,2.1192369864701797,1.5809855297607829,2.1192369864701797,1.5809855297607829,6.771888676553712,14.055260454263976,"(6.771888676553712,)","(12,)","(6.038013084997026e-07,)"
solar_wind_f32,423980532,4,105995133,"( (3,1,), (2,), (0,), )",-1,284747515,268136527,284778619,268183137,203030276,2.0882625998104833,1.488970086358787,1.581211395342642,1.4888074585402775,1.5809365821535601,5.985177481200779,14.055260454263976,"(5.658491573301909,7.910063979760233,4.713662798439065,)","(7,4,6,)","(1.2076026169994051e-06,2.4152052339988102e-06,7.736204265152439e-07,)"
solar_wind_f32,423980532,4,105995133,"( (3,2,0,1,), )",-1,202356583,268177853,202356583,268177853,203030276,2.0882625998104833,2.0952149206828623,1.5809677318879871,2.0952149206828623,1.5809677318879871,6.771888676553712,14.055260454263976,"(6.771888676553712,)","(15,)","(6.038013084997026e-07,)"
solar_wind_f32,423980532,4,105995133,"( (1,), (3,), (2,0,), )",-1,258434452,268150070,258435402,268155835,203030276,2.0882625998104833,1.6405727979333034,1.581131535785167,1.6405667672418967,1.5810975435235262,5.9145610269306905,14.055260454263976,"(6.07847427235213,3.4917081194283854,7.044030857971123,)","(6,12,8,)","(2.4152052339988102e-06,2.2642549068738846e-07,1.2076026169994051e-06,)"
solar_wind_f32,423980532,4,105995133,"( (1,3,0,2,), )",-1,213917470,268150167,213917470,268150167,203030276,2.0882625998104833,1.9819817988685076,1.5811309638304272,1.9819817988685076,1.5811309638304272,6.771888676553712,14.055260454263976,"(6.771888676553712,)","(14,)","(6.038013084997026e-07,)"
solar_wind_f32,423980532,4,105995133,"( (0,), (1,), (3,2,), )",-1,286247755,268129091,286275131,268161491,203030276,2.0882625998104833,1.4811663134266329,1.5812552469362602,1.4810246720313265,1.5810641953806857,5.972110616987258,14.055260454263976,"(4.713662798439065,6.07847427235213,6.548152698578919,)","(6,6,7,)","(7.736204265152439e-07,2.4152052339988102e-06,1.2076026169994051e-06,)"
