dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed huffman_compress compressed size (B),decomposed row-ordered huffman_compress compressed size (B),reordered huffman_compress compressed size (B),reordered row-ordered huffman_compress compressed size (B),standard huffman_compress compressed size (B),decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-ordered zstd compressed size (B),standard zstd compressed size (B),decomposed zlib compressed size (B),decomposed row-ordered zlib compressed size (B),reordered zlib compressed size (B),reordered row-ordered zlib compressed size (B),standard zlib compressed size (B),decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-ordered bz2 compressed size (B),standard bz2 compressed size (B),decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-ordered snappy compressed size (B),standard snappy compressed size (B),decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-ordered fastlz compressed size (B),standard fastlz compressed size (B),decomposed rle compressed size (B),decomposed row-ordered rle compressed size (B),reordered rle compressed size (B),reordered row-ordered rle compressed size (B),standard rle compressed size (B),WE,entropy word,entropy list,max rep,unique ratio
hdr_night_f32,496979108,4,124244777,"( (0,), (1,2,), (3,), )",-1,189203942,189203942,222676605,222676605,222676605,157466290,136297421,157458803,136295692,174896113,159682614,133125038,159684910,133124924,169958555,129266325,129179208,129271533,129181606,121884180,251171904,172511725,251206458,172511696,272101335,261367273,167529790,261340362,167523512,247872648,509534892,289057846,509534892,289057846,668688912,2.7717912460908156,9.003133228991947,"(2.280281367782436e-07,4.415365866681278,2.25643302297257,)","(124244776,119,1105,)","(1.609725614461846e-08,1.022175765183272e-06,1.8511844566311227e-07,)"
hdr_night_f32,496979108,4,124244777,"( (2,), (1,0,3,), )",-1,189279016,189279016,222676605,222676605,222676605,148645551,136297773,148649465,136300666,174896113,136743311,133124584,136744682,133124310,169958555,130379905,129176040,130382698,129177401,121884180,188329065,172601120,188344308,172523656,272101335,205560177,167516461,205559548,167516916,247872648,670507616,289057846,670507616,289057846,668688912,2.943101673308484,9.003133228991947,"(7.336024764090699,1.4787939763810787,)","(59,179,)","(2.044351530366544e-06,6.438902457847384e-08,)"
hdr_night_f32,496979108,4,124244777,"( (1,), (2,3,0,), )",-1,222676605,222676605,222676605,222676605,222676605,166171250,136303358,166172025,136294666,174896113,164106305,133126174,164108241,133128791,169958555,121252887,129183270,121252104,129184681,121884180,264083789,172536645,264268989,172570821,272101335,245122143,167526901,245114442,167508124,247872648,669663382,289057846,669663382,289057846,668688912,3.3039572319983077,9.003133228991947,"(2.280281367782436e-07,4.405276233321698,)","(124244776,178,)","(1.609725614461846e-08,6.814505101221813e-07,)"
hdr_night_f32,496979108,4,124244777,"( (2,1,), (3,0,), )",-1,197061273,197061273,222676605,222676605,222676605,163564981,136302029,163567082,136297869,174896113,162063907,133124667,162065441,133127822,169958555,130250748,129177746,130252138,129176831,121884180,266293427,172541997,266282941,172601125,272101335,279189500,167543503,279185709,167516456,247872648,891959132,289057846,891959132,289057846,668688912,3.1519285089353026,9.003133228991947,"(4.415365866681278,1.8884911511893265,)","(119,119,)","(1.022175765183272e-06,9.255922283155613e-08,)"
hdr_night_f32,496979108,4,124244777,"( (2,3,0,1,), )",-1,222676605,222676605,222676605,222676605,222676605,174900279,136303344,174900279,136303344,174896113,169958538,133126168,169958538,133126168,169958555,121884150,129183256,121884150,129183256,121884180,272098549,172536644,272098549,172536644,272101335,247896472,167526889,247896472,167526889,247872648,668688912,289057846,668688912,289057846,668688912,3.5673754162941376,9.003133228991947,"(3.5673754162941376,)","(238,)","(5.11087882591636e-07,)"
hdr_night_f32,496979108,4,124244777,"( (0,), (1,2,3,), )",-1,222676605,222676605,222676605,222676605,222676605,166170152,136294672,166171580,136295692,174896113,164106293,133126700,164108229,133124924,169958555,121252122,129184656,121252255,129181606,121884180,264083339,172570828,264271464,172511696,272101335,245118785,167508137,245114301,167523512,247872648,669663382,289057846,669663382,289057846,668688912,3.3039572302872027,9.003133228991947,"(2.280281367782436e-07,4.405276231040225,)","(124244776,178,)","(1.609725614461846e-08,6.814505101221813e-07,)"
hdr_night_f32,496979108,4,124244777,"( (3,1,2,0,), )",-1,222676605,222676605,222676605,222676605,222676605,179932803,136298589,179932803,136298589,174896113,173181318,133127061,173181318,133127061,169958555,118840016,129179658,118840016,129179658,121884180,279680369,172530127,279680369,172530127,272101335,263850930,167541169,263850930,167541169,247872648,891959132,289057846,891959132,289057846,668688912,3.567375416294137,9.003133228991947,"(3.567375416294137,)","(237,)","(5.11087882591636e-07,)"
hdr_night_f32,496979108,4,124244777,"( (1,3,), (2,0,), )",-1,197061274,197061274,222676605,222676605,222676605,163562984,136296137,163561121,136293548,174896113,162063906,133126498,162065556,133129621,169958555,130251184,129177935,130255345,129187941,121884180,266296528,172536675,266658348,172524802,272101335,279190645,167527213,279183117,167524879,247872648,891959132,289057846,891959132,289057846,668688912,3.1519285373150425,9.003133228991947,"(1.8884912044881519,4.415365870141933,)","(119,119,)","(9.658353686771074e-08,1.022175765183272e-06,)"
hdr_night_f32,496979108,4,124244777,"( (3,0,1,2,), )",-1,222676605,222676605,222676605,222676605,222676605,176582303,136292467,176582303,136292467,174896113,170166759,133124728,170166759,133124728,169958555,118201750,129181123,118201750,129181123,121884180,280145387,172527546,280145387,172527546,272101335,251440215,167536824,251440215,167536824,247872648,677792990,289057846,677792990,289057846,668688912,3.567375416294137,9.003133228991947,"(3.567375416294137,)","(236,)","(5.11087882591636e-07,)"
hdr_night_f32,496979108,4,124244777,"( (1,2,), (3,0,), )",-1,197061273,197061273,222676605,222676605,222676605,163565869,136297459,163567955,136294666,174896113,162063914,133125358,162065448,133128791,169958555,130250862,129179250,130252262,129184681,121884180,266327291,172511718,266316805,172570821,272101335,279185500,167529776,279181709,167508124,247872648,891959132,289057846,891959132,289057846,668688912,3.1519285089353026,9.003133228991947,"(4.415365866681278,1.8884911511893265,)","(119,119,)","(1.022175765183272e-06,9.255922283155613e-08,)"
