dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed huffman_compress compressed size (B),decomposed row-ordered huffman_compress compressed size (B),reordered huffman_compress compressed size (B),reordered row-ordered huffman_compress compressed size (B),standard huffman_compress compressed size (B),decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-ordered zstd compressed size (B),standard zstd compressed size (B),decomposed zlib compressed size (B),decomposed row-ordered zlib compressed size (B),reordered zlib compressed size (B),reordered row-ordered zlib compressed size (B),standard zlib compressed size (B),decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-ordered bz2 compressed size (B),standard bz2 compressed size (B),decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-ordered snappy compressed size (B),standard snappy compressed size (B),decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-ordered fastlz compressed size (B),standard fastlz compressed size (B),decomposed rle compressed size (B),decomposed row-ordered rle compressed size (B),reordered rle compressed size (B),reordered row-ordered rle compressed size (B),standard rle compressed size (B),WE,entropy word,entropy list,max rep,unique ratio
tpch_order_f64,119999992,8,14999999,"( (7,), (1,3,), (0,6,5,2,4,), )",-1,89945590,89945590,101038898,101038898,101038898,83237659,79755960,83245863,79759036,65361848,82863452,81852469,82867086,81854473,64358203,76432407,80141954,76441735,80172256,55619739,99605270,111087435,99575348,111084469,88474966,106185615,112482059,106185613,112482049,87187952,216968208,219242018,216968208,219242018,223945228,5.891043207364118,23.404651117806495,"(0.992923052948401,4.64386611173084,7.369538076500572,)","(28,10,4,)","(1.3333334222222282e-07,1.2000000800000053e-06,3.413333560888904e-06,)"
tpch_order_f64,119999992,8,14999999,"( (7,4,), (0,6,5,), (3,), (2,1,), )",-1,88165386,88165386,101038898,101038898,101038898,81299855,79735186,81311619,79755884,65361848,82978493,81851969,82980402,81854063,64358203,73336176,80123254,73376219,80156711,55619739,108632667,111087858,108636578,111085010,88474966,113721224,112482106,113722183,112482049,87187952,230983892,219242018,230983892,219242018,223945228,5.820783258296462,23.404651117806495,"(5.461260957735387,7.2373858252584355,4.643875349286335,4.6438556629196395,)","(7,4,6,10,)","(8.53333390222226e-06,5.6888892681481735e-06,2.4000001600000106e-06,8.333333888888926e-07,)"
tpch_order_f64,119999992,8,14999999,"( (7,0,3,), (4,2,6,1,), (5,), )",-1,93259085,93259085,101038898,101038898,101038898,81973537,79755573,81975849,79768284,65361848,77955492,81853699,77956718,81854729,64358203,63455640,80142173,63520310,80174008,55619739,99409064,111084472,99413914,111084371,88474966,99125895,112482087,99125945,112482049,87187952,235705212,219242018,235705212,219242018,223945228,6.173426024633626,23.404651117806495,"(4.665169988370357,6.848010994755446,7.999854252936155,)","(2,6,4,)","(1.11111118518519e-06,4.26666695111113e-06,1.706666780444452e-05,)"
tpch_order_f64,119999992,8,14999999,"( (1,4,3,), (7,0,6,5,2,), )",-1,98174756,98174756,101038898,101038898,101038898,97469056,79759983,97468717,79759909,65361848,94118093,81855788,94118624,81856684,64358203,72312181,80167556,72314388,80171704,55619739,120162193,111085305,120162528,111086294,88474966,120007358,112482068,120007339,112481528,87187952,238040954,219242018,238040954,219242018,223945228,6.516389506473972,23.404651117806495,"(6.479644871101238,6.538436287697612,)","(7,4,)","(5.6888892681481735e-06,3.413333560888904e-06,)"
tpch_order_f64,119999992,8,14999999,"( (1,5,3,), (4,0,6,7,2,), )",-1,98210039,98210039,101038898,101038898,101038898,95895602,79760123,95901485,79768103,65361848,83783526,81857056,83784020,81858438,64358203,63541849,80155490,63543245,80158632,55619739,115869499,111085215,115868065,111086769,88474966,120007358,112481493,120007339,112482640,87187952,238158456,219242018,238158456,219242018,223945228,6.517665518051951,23.404651117806495,"(6.490834477489032,6.533764142389703,)","(6,4,)","(5.6888892681481735e-06,3.413333560888904e-06,)"
tpch_order_f64,119999992,8,14999999,"( (2,7,6,4,5,1,0,3,), )",-1,101038898,101038898,101038898,101038898,101038898,78424189,79747294,78424189,79747294,65361848,77887375,81855013,77887375,81855013,64358203,66933647,80160026,66933647,80160026,55619739,112175943,111086993,112175943,111086993,88474966,115140078,112481122,115140078,112481122,87187952,231239384,219242018,231239384,219242018,223945228,6.706198272311346,23.404651117806495,"(6.706198272311346,)","(6,)","(2.133333475555565e-06,)"
tpch_order_f64,119999992,8,14999999,"( (1,4,6,2,3,0,), (7,), (5,), )",-1,91747155,91747155,101038898,101038898,101038898,83625770,79751954,83630749,79757775,65361848,75402119,81852736,75405340,81854144,64358203,60880251,80153416,60882571,80155816,55619739,105676130,111086621,105676258,111086778,88474966,112391106,112482059,112391287,112482640,87187952,214061770,219242018,214061770,219242018,223945228,6.035801780310581,23.404651117806495,"(6.548939489433349,0.992923052948401,7.999854252936155,)","(9,28,4,)","(2.8444446340740867e-06,1.3333334222222282e-07,1.706666780444452e-05,)"
tpch_order_f64,119999992,8,14999999,"( (6,), (1,3,2,4,0,), (5,7,), )",-1,89978129,89978129,101038898,101038898,101038898,70388962,79741598,70412829,79767186,65361848,68584063,81852065,68585674,81852955,64358203,54014762,80123529,54033221,80137833,55619739,111543052,111086375,111544657,111085003,88474966,112431668,112481103,112432025,112482395,87187952,226191674,219242018,226191674,219242018,223945228,5.975182924610424,23.404651117806495,"(6.041557014632244,6.1667808126011465,5.463001159622708,)","(5,11,7,)","(1.0133334008888935e-05,3.413333560888904e-06,8.53333390222226e-06,)"
tpch_order_f64,119999992,8,14999999,"( (2,), (0,4,), (1,6,7,), (3,5,), )",-1,92856325,92856325,101038898,101038898,101038898,90696114,79758449,90717191,79759305,65361848,90692929,81854797,90695730,81856750,64358203,78115141,80135386,78140249,80158901,55619739,117278976,111089506,117282220,111086924,88474966,119758479,112482446,119758196,112481130,87187952,238161146,219242018,238161146,219242018,223945228,6.135639902341237,23.404651117806495,"(4.643855345365141,7.079198971923827,5.371557103596739,7.084097309363439,)","(6,4,2,4,)","(1.6666667777777852e-06,8.53333390222226e-06,3.6444446874074235e-06,8.53333390222226e-06,)"
tpch_order_f64,119999992,8,14999999,"( (7,), (6,4,2,), (0,1,3,), (5,), )",-1,87430420,87430420,101038898,101038898,101038898,70356011,79740747,70358980,79751089,65361848,69920338,81849911,69924145,81854119,64358203,62420401,80154968,62444928,80185623,55619739,86101339,111085406,86100432,111086260,88474966,89734727,112482078,89736455,112482049,87187952,214062930,219242018,214062930,219242018,223945228,5.7418149847714295,23.404651117806495,"(0.992923052948401,7.2293084223442925,5.084605768418001,7.999854252936155,)","(28,4,15,4,)","(1.3333334222222282e-07,5.6888892681481735e-06,1.0666667377777825e-06,1.706666780444452e-05,)"
