dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed huffman_compress compressed size (B),decomposed row-ordered huffman_compress compressed size (B),reordered huffman_compress compressed size (B),reordered row-ordered huffman_compress compressed size (B),standard huffman_compress compressed size (B),decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-ordered zstd compressed size (B),standard zstd compressed size (B),decomposed zlib compressed size (B),decomposed row-ordered zlib compressed size (B),reordered zlib compressed size (B),reordered row-ordered zlib compressed size (B),standard zlib compressed size (B),decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-ordered bz2 compressed size (B),standard bz2 compressed size (B),decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-ordered snappy compressed size (B),standard snappy compressed size (B),decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-ordered fastlz compressed size (B),standard fastlz compressed size (B),decomposed rle compressed size (B),decomposed row-ordered rle compressed size (B),reordered rle compressed size (B),reordered row-ordered rle compressed size (B),standard rle compressed size (B),WE,entropy word,entropy list,max rep,unique ratio
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,0,), (2,3,), )",-1,15813861,15813861,16444329,16444329,16444329,12452118,11966426,12452260,11967417,13543786,12780103,11897558,12780460,11897435,13636266,11257527,11384354,11271511,11401585,13621806,15212785,12715206,15210864,12715052,16080747,15127058,12442307,15127865,12443975,15760808,31223964,23744908,31223964,23744908,31237514,5.196561403134006,15.041785662586301,"(6.1252633873909055,4.267859418877107,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,1,0,), (2,), )",-1,16113162,16113162,16444329,16444329,16444329,13311977,11957282,13310335,11955754,13543786,13375946,11896933,13376434,11897153,13636266,11731099,11380954,11766934,11399379,13621806,16101082,12715485,16101062,12715468,16080747,15784671,12442145,15784671,12442145,15760808,31080060,23744908,31080060,23744908,31237514,5.316200477978155,15.041785662586301,"(5.0942428709917795,5.982073298937284,)","(72195,24065,)","(1.4213156597172659e-05,4.263946979151798e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,3,1,), (0,), )",-1,16181539,16181539,16444329,16444329,16444329,13302403,11966444,13302511,11966697,13543786,13411154,11899319,13411572,11899297,13636266,11843246,11390000,11884060,11389325,13621806,16106679,12715193,16107032,12715549,16080747,15785095,12442360,15784988,12442253,15760808,31236046,23744908,31236046,23744908,31237514,5.331747358052218,15.041785662586301,"(5.067320688091987,6.125027367932911,)","(72195,24065,)","(1.4213156597172659e-05,4.263946979151798e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,), (0,2,), (3,), )",-1,15004250,15004250,16444329,16444329,16444329,12060009,11957213,12071079,11967417,13543786,11988691,11896429,11990010,11897435,13636266,11832533,11400533,11849848,11401585,13621806,12692025,12715193,12691861,12715052,16080747,12422392,12442226,12424357,12443975,15760808,23924970,23744908,23924970,23744908,31237514,4.910089200892771,15.041785662586301,"(6.125370905632568,6.094038997060927,1.326907903816661,)","(24065,48130,24065,)","(4.263946979151798e-05,2.131973489575899e-05,2.1652855753505223e-06,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,3,0,), (2,), )",-1,16113162,16113162,16444329,16444329,16444329,13312420,11956865,13310777,11955337,13543786,13374705,11898929,13374803,11899149,13636266,11725901,11389590,11761829,11408183,13621806,16104038,12715194,16104018,12715177,16080747,15784530,12442095,15784530,12442095,15760808,31080294,23744908,31080294,23744908,31237514,5.316200477978155,15.041785662586301,"(5.0942428709917795,5.982073298937284,)","(72195,24065,)","(1.4213156597172659e-05,4.263946979151798e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,0,), (2,), (3,), )",-1,14965455,14965455,16444329,16444329,16444329,11944834,11956797,11955341,11967417,13543786,11886181,11896276,11887097,11897435,13636266,11368839,11378086,11392631,11401585,13621806,12692579,12715364,12692267,12715052,16080747,12421820,12442226,12423569,12443975,15760808,23752188,23744908,23752188,23744908,31237514,4.889876994383939,15.041785662586301,"(6.1252633873909055,5.982073298937284,1.326907903816661,)","(48130,24065,24065,)","(2.131973489575899e-05,4.263946979151798e-05,2.1652855753505223e-06,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,0,1,3,), )",-1,16444329,16444329,16444329,16444329,16444329,13543766,11967759,13543766,11967759,13543786,13636974,11897462,13636974,11897462,13636266,13568651,11406402,13568651,11406402,13621806,16080170,12715191,16080170,12715191,16080747,15760947,12444032,15760947,12444032,15760808,31234330,23744908,31234330,23744908,31237514,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,1,), (2,), (0,), )",-1,15821536,15821536,16444329,16444329,16444329,12853446,11957018,12856744,11960337,13543786,13190163,11896948,13190896,11897181,13636266,11429457,11381229,11455042,11418193,13621806,15984894,12715304,15985281,12715691,16080747,15784357,12442483,15784110,12442236,15760808,31079902,23744908,31079902,23744908,31237514,5.201897326386634,15.041785662586301,"(4.350244319338171,5.982073298937284,6.125027367932911,)","(48130,24065,24065,)","(2.131973489575899e-05,4.263946979151798e-05,4.263946979151798e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,2,0,1,), )",-1,16444329,16444329,16444329,16444329,16444329,13545024,11957769,13545024,11957769,13543786,13637320,11897203,13637320,11897203,13636266,13542728,11402077,13542728,11402077,13621806,16081656,12715448,16081656,12715448,16080747,15762613,12441864,15762613,12441864,15760808,31234250,23744908,31234250,23744908,31237514,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,), (3,), (2,0,), )",-1,15004250,15004250,16444329,16444329,16444329,12060724,11956728,12060435,11959732,13543786,11988896,11896531,11991211,11898995,13636266,11832358,11400627,11847858,11406662,13621806,12692201,12715359,12692058,12715400,16080747,12422590,12442221,12422689,12442186,15760808,23924882,23744908,23924882,23744908,31237514,4.910089200892772,15.041785662586301,"(6.125370905632568,1.326907903816661,6.094038997060929,)","(24065,24065,48130,)","(4.263946979151798e-05,2.1652855753505223e-06,2.131973489575899e-05,)"
