dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed huffman_compress compressed size (B),decomposed row-ordered huffman_compress compressed size (B),reordered huffman_compress compressed size (B),reordered row-ordered huffman_compress compressed size (B),standard huffman_compress compressed size (B),decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-ordered zstd compressed size (B),standard zstd compressed size (B),decomposed zlib compressed size (B),decomposed row-ordered zlib compressed size (B),reordered zlib compressed size (B),reordered row-ordered zlib compressed size (B),standard zlib compressed size (B),decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-ordered bz2 compressed size (B),standard bz2 compressed size (B),decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-ordered snappy compressed size (B),standard snappy compressed size (B),decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-ordered fastlz compressed size (B),standard fastlz compressed size (B),decomposed rle compressed size (B),decomposed row-ordered rle compressed size (B),reordered rle compressed size (B),reordered row-ordered rle compressed size (B),standard rle compressed size (B),WE,entropy word,entropy list,max rep,unique ratio
num_brain_f64,141839992,8,17729999,"( (1,4,3,), (7,0,6,5,2,), )",-1,131672854,131672854,133780046,133780046,133780046,130781132,112115197,130784489,112116902,133224981,131056850,112307830,131056810,112307859,133307634,127507179,111606055,127542517,111605767,136062571,141846937,117342449,141846958,117338846,141846651,141848690,116706845,141848671,116704194,141848671,282573752,234057344,282573752,234057344,282692814,7.403489631676729,23.97113850512074,"(7.999992553901354,7.045587878341954,)","(4,5,)","(4.812935033630478e-06,2.8877610201782866e-06,)"
num_brain_f64,141839992,8,17729999,"( (1,5,3,), (4,0,6,7,2,), )",-1,131661158,131661158,133780046,133780046,133780046,130771717,112113164,130775488,112112884,133224981,130890505,112308291,130891709,112307927,133307634,130780996,111599470,130802147,111609167,136062571,141846911,117342268,141846914,117339087,141846651,141848690,116706952,141848671,116703471,141848671,282710046,234057344,282710046,234057344,282692814,7.402991485754671,23.97113850512074,"(7.999980406244054,7.0447981334610414,)","(4,5,)","(4.812935033630478e-06,2.8877610201782866e-06,)"
num_brain_f64,141839992,8,17729999,"( (2,7,6,4,5,1,0,3,), )",-1,133780046,133780046,133780046,133780046,133780046,133225814,112110358,133225814,112110358,133224981,133370129,112307604,133370129,112307604,133307634,133616121,111611804,133616121,111611804,136062571,141846996,117342442,141846996,117342442,141846651,141848671,116707812,141848671,116707812,141848671,282707056,234057344,282707056,234057344,282692814,7.502112855112507,23.97113850512074,"(7.502112855112507,)","(8,)","(1.804850637611429e-06,)"
num_brain_f64,141839992,8,17729999,"( (1,4,6,2,3,0,), (7,), (5,), )",-1,126377673,126377673,133780046,133780046,133780046,123882850,112114703,123883158,112115056,133224981,123399955,112307073,123401723,112308660,133307634,124494949,111582694,124507349,111594668,136062571,124956498,117342452,124956550,117342504,141846651,124205817,116706797,124205745,116706725,141848671,247350248,234057344,247350248,234057344,282692814,6.97533216967106,23.97113850512074,"(7.966379492113973,0.004517123134661802,7.999863281549982,)","(6,2251777,15,)","(2.406467516815239e-06,2.2560632970142864e-07,1.4438805100891433e-05,)"
num_brain_f64,141839992,8,17729999,"( (6,), (1,3,2,4,0,), (5,7,), )",-1,125768420,125768420,133780046,133780046,133780046,115727714,112111843,115737390,112113210,133224981,117423036,112306120,117424120,112306436,133307634,111640819,111576626,111666894,111599580,136062571,132839449,117342350,132843092,117342446,141846651,134293345,116707584,134293993,116707410,141848671,269273054,234057344,269273054,234057344,282692814,7.087771064362867,23.97113850512074,"(6.736902658160885,7.999993844152911,4.982648317988746,)","(131,5,7,)","(1.426960035361536e-05,2.8877610201782866e-06,7.219402550445716e-06,)"
num_brain_f64,141839992,8,17729999,"( (2,), (0,4,), (1,6,7,), (3,5,), )",-1,129271986,129271986,133780046,133780046,133780046,125407907,112114244,125419202,112112463,133224981,126445074,112306317,126445577,112307497,133307634,116119858,111604613,116173877,111612277,136062571,139851250,117339945,139852120,117344316,141846651,140541994,116703549,140544070,116705733,141848671,282707946,234057344,282707946,234057344,282692814,7.26913280122066,23.97113850512074,"(7.999967847976153,7.99999267201177,6.051061370649212,7.999962552908976,)","(11,4,3,3,)","(1.4438805100891433e-05,7.219402550445716e-06,4.812935033630478e-06,7.219402550445716e-06,)"
num_brain_f64,141839992,8,17729999,"( (7,), (6,4,2,), (0,1,3,), (5,), )",-1,125813951,125813951,133780046,133780046,133780046,122564565,112112791,122566798,112111245,133224981,122448798,112305942,122450618,112307508,133307634,122773017,111597225,122795675,111593707,136062571,124956604,117342372,124956597,117339848,141846651,124205836,116707365,124205889,116705407,141848671,247346586,234057344,247346586,234057344,282692814,6.952218786628804,23.97113850512074,"(0.004517123134661802,7.871130346893802,7.999992949221459,7.999863281549982,)","(2251777,4,4,15,)","(2.2560632970142864e-07,4.812935033630478e-06,4.812935033630478e-06,1.4438805100891433e-05,)"
num_brain_f64,141839992,8,17729999,"( (3,1,), (2,4,6,5,7,), (0,), )",-1,131673227,131673227,133780046,133780046,133780046,130781606,112115277,130783207,112114481,133224981,131001635,112307544,131003054,112307923,133307634,128256625,111588518,128323804,111612114,136062571,141846939,117342468,141846942,117344369,141846651,141848713,116706850,141848671,116705327,141848671,282569762,234057344,282569762,234057344,282692814,7.403505559432634,23.97113850512074,"(7.999987585390113,7.045616508402942,7.999986762666142,)","(5,5,4,)","(7.219402550445716e-06,2.8877610201782866e-06,1.4438805100891433e-05,)"
num_brain_f64,141839992,8,17729999,"( (5,7,4,6,), (3,), (1,), (2,0,), )",-1,130511633,130511633,133780046,133780046,133780046,129418848,112112945,129420467,112113148,133224981,129382221,112308180,129382276,112308828,133307634,123110768,111589946,123147409,111607030,136062571,141846995,117339193,141846976,117339170,141846651,141848736,116705370,141848671,116705520,141848671,282568338,234057344,282568338,234057344,282692814,7.349959428835032,23.97113850512074,"(6.699935867288554,7.99998534392336,7.9999695003205655,7.9999885586410535,)","(4,5,11,4,)","(3.609701275222858e-06,1.4438805100891433e-05,1.4438805100891433e-05,7.219402550445716e-06,)"
num_brain_f64,141839992,8,17729999,"( (5,), (6,7,3,4,0,1,2,), )",-1,133279190,133279190,133780046,133780046,133780046,132616045,112111839,132616647,112114213,133224981,132667170,112307132,132667619,112308363,133307634,134960238,111581600,134961438,111605272,136062571,141846735,117342279,141846763,117339873,141846651,141848690,116707619,141848671,116703578,141848671,282636562,234057344,282636562,234057344,282692814,7.475272848039867,23.97113850512074,"(7.999863281549982,7.4003313575384215,)","(15,7,)","(1.4438805100891433e-05,2.06268644298449e-06,)"
num_brain_f64,141839992,8,17729999,"( (4,), (3,7,1,0,2,), (6,5,), )",-1,131605945,131605945,133780046,133780046,133780046,129853317,112112729,129856887,112116606,133224981,129913045,112307457,129913584,112308137,133307634,127507477,111600646,127535034,111607559,136062571,141785550,117342409,141788979,117342440,141846651,141836342,116707890,141835951,116703690,141848671,282568680,234057344,282568680,234057344,282692814,7.366979432058168,23.97113850512074,"(7.999985723488021,7.099006272280414,7.720409185787622,)","(4,5,15,)","(1.4438805100891433e-05,2.8877610201782866e-06,7.219402550445716e-06,)"
num_brain_f64,141839992,8,17729999,"( (1,7,), (2,0,4,), (6,3,5,), )",-1,127973665,127973665,133780046,133780046,133780046,126296164,112112799,126298344,112116595,133224981,127647994,112307272,127648665,112308228,133307634,122908230,111611575,122961534,111625780,136062571,140618425,117342311,140618398,117338974,141846651,141848706,116707700,141848664,116704352,141848671,282570014,234057344,282570014,234057344,282692814,7.198049104618454,23.97113850512074,"(4.982907457766601,7.99999312738168,7.8728661797564605,)","(7,4,5,)","(7.219402550445716e-06,4.812935033630478e-06,4.812935033630478e-06,)"
num_brain_f64,141839992,8,17729999,"( (5,3,), (1,7,), (4,0,6,2,), )",-1,128312367,128312367,133780046,133780046,133780046,127259090,112114724,127267684,112116959,133224981,128085993,112308378,128086922,112308667,133307634,124272893,111587995,124282473,111607648,136062571,140618323,117342437,140620587,117342322,141846651,141848710,116707155,141848671,116705026,141848671,282574212,234057344,282574212,234057344,282692814,7.208773666013775,23.97113850512074,"(7.999962552908976,4.982907457766601,7.926112326689762,)","(4,7,4,)","(7.219402550445716e-06,7.219402550445716e-06,3.609701275222858e-06,)"
num_brain_f64,141839992,8,17729999,"( (7,6,5,0,1,3,), (2,), (4,), )",-1,132762827,132762827,133780046,133780046,133780046,131955106,112111248,131956608,112111225,133224981,131891400,112307502,131891554,112307485,133307634,131469727,111578476,131485901,111579902,136062571,141846919,117339836,141846902,117339819,141846651,141848713,116705405,141848671,116705363,141848671,282707312,234057344,282707312,234057344,282692814,7.443604002919345,23.97113850512074,"(7.258146408648431,7.999967847976153,7.999985723488021,)","(6,11,4,)","(2.406467516815239e-06,1.4438805100891433e-05,1.4438805100891433e-05,)"
