dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed huffman_compress compressed size (B),decomposed row-ordered huffman_compress compressed size (B),reordered huffman_compress compressed size (B),reordered row-ordered huffman_compress compressed size (B),standard huffman_compress compressed size (B),decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-ordered zstd compressed size (B),standard zstd compressed size (B),decomposed zlib compressed size (B),decomposed row-ordered zlib compressed size (B),reordered zlib compressed size (B),reordered row-ordered zlib compressed size (B),standard zlib compressed size (B),decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-ordered bz2 compressed size (B),standard bz2 compressed size (B),decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-ordered snappy compressed size (B),standard snappy compressed size (B),decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-ordered fastlz compressed size (B),standard fastlz compressed size (B),decomposed rle compressed size (B),decomposed row-ordered rle compressed size (B),reordered rle compressed size (B),reordered row-ordered rle compressed size (B),standard rle compressed size (B),WE,entropy word,entropy list,max rep,unique ratio
wesad_chest_f64,272339192,8,34042399,"( (4,), (0,6,2,), (3,7,5,1,), )",-1,151594516,151594516,159273316,159273316,159273316,107716718,96557311,107715296,96568868,84180779,102834997,88326099,102835743,88331138,80756185,80527796,84363076,80557745,84375924,50639110,159871456,134471575,159867048,134467800,126257107,155321867,143211810,155322769,143212747,126263818,444927502,328587768,444927502,328587768,339843108,4.4066639952723206,13.858620496208305,"(6.156563857106617,3.8897101739718787,4.356904395789078,)","(6,8,7,)","(7.520034061054275e-06,2.477302887300432e-06,1.8800085152635688e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (2,3,), (0,6,5,), (4,), (1,7,), )",-1,139845507,139845507,159273316,159273316,159273316,101068847,96550800,101080608,96556358,84180779,93534862,88323118,93537709,88324328,80756185,72714543,84408037,72749532,84495094,50639110,148442901,134471379,148439487,134469989,126257107,152948876,143210727,152945907,143212938,126263818,437515402,328587768,437515402,328587768,339843108,4.017345221878692,13.858620496208305,"(1.3343943913270677,6.341986375058726,6.156563857106617,2.1437250050463015,)","(59,5,6,3,)","(2.350010644079461e-07,2.506678020351425e-06,7.520034061054275e-06,1.4687566525496631e-07,)"
wesad_chest_f64,272339192,8,34042399,"( (0,), (1,6,5,), (3,7,4,2,), )",-1,148866487,148866487,159273316,159273316,159273316,106358228,96563340,106356280,96559899,84180779,99871495,88321672,99871749,88324453,80756185,70363380,84362370,70313897,84457217,50639110,158185311,134469009,158179692,134470909,126257107,159016932,143210495,159022068,143212371,126263818,435261574,328587768,435261574,328587768,339843108,4.308142920793797,13.858620496208305,"(1.2159144636588568,6.222252925125449,3.6456175318287922,)","(86,5,7,)","(2.115009579671515e-06,2.506678020351425e-06,1.8800085152635688e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (2,5,), (6,0,), (1,4,), (7,3,), )",-1,144008535,144008535,159273316,159273316,159273316,107898603,96558411,107897699,96566379,84180779,104679391,88321699,104679218,88329425,80756185,82836728,84406090,82895600,84437619,50639110,164192502,134462709,164197001,134466306,126257107,170778770,143212238,170779063,143211991,126263818,504896718,328587768,504896718,328587768,339843108,4.192907132644218,13.858620496208305,"(5.208276120270273,5.056290931738761,3.9696647312850377,2.5373967472828007,)","(9,5,12,6,)","(3.7600170305271376e-06,3.7159543309506477e-06,3.7600170305271376e-06,2.350010644079461e-07,)"
wesad_chest_f64,272339192,8,34042399,"( (3,7,6,), (0,4,1,), (5,2,), )",-1,148151297,148151297,159273316,159273316,159273316,106127021,96565461,106130805,96567806,84180779,105008128,88324796,105010570,88323975,80756185,80634906,84401683,80692385,84441868,50639110,159188257,134464926,159179573,134470388,126257107,165732435,143212569,165729489,143210078,126263818,455559666,328587768,455559666,328587768,339843108,4.309924066882385,13.858620496208305,"(4.783925227648879,3.2370215371906292,5.208276120270273,)","(4,18,9,)","(2.477302887300432e-06,2.506678020351425e-06,3.7600170305271376e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (6,), (5,1,7,0,2,), (4,3,), )",-1,147754189,147754189,159273316,159273316,159273316,100935961,96549745,100940211,96554538,84180779,98809020,88326259,98810973,88325109,80756185,79337989,84371157,79351404,84446013,50639110,153640754,134466424,153648010,134465353,126257107,165245191,143210691,165246817,143208795,126263818,450581966,328587768,450581966,328587768,339843108,4.318376237216103,13.858620496208305,"(7.1003892972119855,3.7372240873517115,4.380250081879142,)","(3,9,12,)","(7.4319086619012955e-06,1.5040068122108551e-06,3.7600170305271376e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (6,3,), (0,1,5,7,2,), (4,), )",-1,151814811,151814811,159273316,159273316,159273316,105264030,96552529,105276091,96549703,84180779,103276162,88324052,103276638,88328258,80756185,81848416,84377658,81919211,84422768,50639110,160773696,134463746,160775362,134465822,126257107,163365588,143211632,163367105,143213880,126263818,426062714,328587768,426062714,328587768,339843108,4.43106860793045,13.858620496208305,"(5.302932284789213,3.7372240873517115,6.156563857106617,)","(5,9,6,)","(3.7159543309506477e-06,1.5040068122108551e-06,7.520034061054275e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (2,), (4,0,7,1,5,3,6,), )",-1,157623842,157623842,159273316,159273316,159273316,84440449,96550695,84442429,96566813,84180779,85733795,88327181,85735202,88326613,80756185,53988285,84375089,53997036,84388764,50639110,138663908,134465487,138678488,134466616,126257107,136090574,143213168,136090618,143211393,126263818,473343442,328587768,473343442,328587768,339843108,4.506158323457563,13.858620496208305,"(0.6808157675872677,5.052635831439034,)","(86,9,)","(5.8750266101986524e-08,1.0742905801506107e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (6,2,), (3,7,1,0,5,4,), )",-1,155386316,155386316,159273316,159273316,159273316,92958917,96557878,92960591,96563418,84180779,87568840,88320596,87569314,88328452,80756185,61710022,84440433,61725116,84452520,50639110,142351042,134462130,142340843,134462825,126257107,144771956,143213976,144770662,143213564,126263818,463199846,328587768,463199846,328587768,339843108,4.536583372995902,13.858620496208305,"(4.856533542342761,4.429933316546949,)","(5,11,)","(3.7159543309506477e-06,1.2533390101757125e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (0,1,), (3,4,), (7,5,6,2,), )",-1,147445305,147445305,159273316,159273316,159273316,104080908,96568436,104084117,96563603,84180779,98253987,88324328,98253832,88323215,80756185,72364031,84405003,72410673,84444774,50639110,151256510,134466952,151250226,134471358,126257107,152612272,143212787,152616645,143218317,126263818,399672750,328587768,399672750,328587768,339843108,4.2255867048964335,13.858620496208305,"(1.0141010240935804,4.380250081879142,5.753997856806506,)","(172,12,5,)","(1.0575047898357574e-06,3.7600170305271376e-06,1.8800085152635688e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (1,0,), (7,), (6,), (2,3,5,4,), )",-1,132749544,132749544,159273316,159273316,159273316,87413350,96551126,87413427,96556926,84180779,81415960,88320665,81419260,88327270,80756185,62592074,84389215,62627265,84456911,50639110,133461743,134468094,133467426,134467780,126257107,131866072,143213274,131867411,143211528,126263818,337189712,328587768,337189712,328587768,339843108,3.7759466800285724,13.858620496208305,"(1.0141010240935802,1.6064340391186143,7.1003892972119855,4.868137013927705,)","(172,7,3,14,)","(1.0575047898357574e-06,1.4687566525496631e-07,7.4319086619012955e-06,1.8800085152635688e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (4,7,0,), (2,6,1,5,3,), )",-1,153578086,153578086,159273316,159273316,159273316,104829727,96554336,104832903,96563075,84180779,101857065,88328969,101858109,88329273,80756185,68357304,84371661,68403418,84377050,50639110,165750411,134474576,165747957,134466153,126257107,155766645,143211500,155766319,143211187,126263818,482382684,328587768,482382684,328587768,339843108,4.4674584400110895,13.858620496208305,"(4.177494108155705,4.641437039124321,)","(5,9,)","(2.506678020351425e-06,1.5040068122108551e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (6,), (1,0,), (4,5,3,2,7,), )",-1,146298285,146298285,159273316,159273316,159273316,89869798,96550981,89875774,96552340,84180779,83496575,88321781,83498663,88322130,80756185,63140633,84377927,63171408,84445549,50639110,135167133,134463763,135168693,134469006,126257107,135053536,143214891,135057661,143210074,126263818,377737978,328587768,377737978,328587768,339843108,4.169949102426362,13.858620496208305,"(7.1003892972119855,1.0141010240935802,4.84620029480235,)","(3,172,9,)","(7.4319086619012955e-06,1.0575047898357574e-06,1.5040068122108551e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (5,2,0,1,3,), (7,), (4,6,), )",-1,136687641,136687641,159273316,159273316,159273316,100691078,96553343,100691114,96556116,84180779,96314178,88325166,96317480,88325276,80756185,73894825,84377672,73906948,84443177,50639110,148075378,134475125,148079669,134472326,126257107,168624035,143212492,168623080,143214137,126263818,341520058,328587768,341520058,328587768,339843108,3.948462972987034,13.858620496208305,"(3.1989834500318226,1.6064340391186143,6.9931762473092745,)","(24,7,4,)","(1.5040068122108551e-06,1.4687566525496631e-07,3.7600170305271376e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (1,5,2,0,4,), (3,7,6,), )",-1,149081934,149081934,159273316,159273316,159273316,95685114,96556108,95682968,96554390,84180779,91309259,88321077,91309756,88325192,80756185,65511276,84421657,65488228,84417203,50639110,141561199,134470644,141556745,134470357,126257107,150626491,143211308,150627864,143210460,126263818,443078444,328587768,443078444,328587768,339843108,4.355064630736662,13.858620496208305,"(4.097748272589332,4.783925227648879,)","(17,4,)","(1.5040068122108551e-06,2.477302887300432e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (0,2,4,3,6,1,5,), (7,), )",-1,144132565,144132565,159273316,159273316,159273316,80608709,96569263,80606933,96568208,84180779,83769742,88323586,83771567,88325011,80756185,52228663,84430812,52228814,84431232,50639110,134452967,134463697,134452084,134462941,126257107,128466031,143211013,128465713,143210724,126263818,419740156,328587768,419740156,328587768,339843108,4.194298939564408,13.858620496208305,"(4.563993925342379,1.6064340391186143,)","(13,7,)","(1.0742905801506107e-06,1.4687566525496631e-07,)"
wesad_chest_f64,272339192,8,34042399,"( (6,1,7,2,0,5,), (4,3,), )",-1,155916385,155916385,159273316,159273316,159273316,102002585,96558548,102005626,96564636,84180779,98505028,88325084,98505688,88323376,80756185,69513879,84373663,69535206,84455624,50639110,156162436,134465455,156169632,134466767,126257107,160528891,143210127,160530178,143209475,126263818,451205874,328587768,451205874,328587768,339843108,4.550530123686846,13.858620496208305,"(4.607290137622748,4.380250081879142,)","(9,12,)","(1.2533390101757125e-06,3.7600170305271376e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (0,1,), (2,), (3,7,4,6,5,), )",-1,146556602,146556602,159273316,159273316,159273316,86032958,96550636,86037969,96566631,84180779,82899251,88321482,82901462,88322048,80756185,55132112,84401865,55126916,84459360,50639110,135627099,134466858,135620288,134463456,126257107,136358680,143214164,136358720,143215714,126263818,383707222,328587768,383707222,328587768,339843108,4.130879835911681,13.858620496208305,"(1.0141010240935804,0.6808157675872677,6.0676041743038045,)","(172,86,7,)","(1.0575047898357574e-06,5.8750266101986524e-08,1.5040068122108551e-06,)"
wesad_chest_f64,272339192,8,34042399,"( (5,3,), (7,1,), (6,), (4,2,0,), )",-1,140195658,140195658,159273316,159273316,159273316,99640962,96555279,99643597,96561954,84180779,96542856,88320953,96546928,88326133,80756185,79242173,84364394,79239123,84430052,50639110,153598560,134465541,153595075,134465779,126257107,157741669,143214869,157743913,143212515,126263818,447588788,328587768,447588788,328587768,339843108,4.050497501396119,13.858620496208305,"(5.652779909321488,2.1437250050463015,7.1003892972119855,3.2368602950737966,)","(9,3,3,18,)","(3.7600170305271376e-06,1.4687566525496631e-07,7.4319086619012955e-06,2.506678020351425e-06,)"
