dataset name,original size,type width,Dimension,decomposition,chunk no,standard zstd compressed size (B),decomposed zstd col-order (B),decomposed zstd row-order (B),reordered zstd col-order (B),reordered zstd row-order (B),standard zstd ratio,decomposed zstd col-order ratio,decomposed zstd row-order ratio,reordered zstd col-order ratio,reordered zstd row-order ratio,WE,entropy word,entropy list,max rep,unique ratio
spitzer_irac_f32,65540,4,16385,"( (0,1,), (2,), (3,), )",-1,22,54,54,26,26,2979.090909090909,1213.7037037037037,1213.7037037037037,2520.769230769231,2520.769230769231,0.0,14.00008805243012,"(-0.0,-0.0,-0.0,)","(32770,16385,16385,)","(3.0515715593530668e-05,6.1031431187061336e-05,6.1031431187061336e-05,)"
