dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed huffman_compress compressed size (B),decomposed row-ordered huffman_compress compressed size (B),reordered huffman_compress compressed size (B),reordered row-ordered huffman_compress compressed size (B),standard huffman_compress compressed size (B),decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-ordered zstd compressed size (B),standard zstd compressed size (B),decomposed zlib compressed size (B),decomposed row-ordered zlib compressed size (B),reordered zlib compressed size (B),reordered row-ordered zlib compressed size (B),standard zlib compressed size (B),decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-ordered bz2 compressed size (B),standard bz2 compressed size (B),decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-ordered snappy compressed size (B),standard snappy compressed size (B),decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-ordered fastlz compressed size (B),standard fastlz compressed size (B),decomposed rle compressed size (B),decomposed row-ordered rle compressed size (B),reordered rle compressed size (B),reordered row-ordered rle compressed size (B),standard rle compressed size (B),WE,entropy word,entropy list,max rep,unique ratio
turbulence_f32,67108860,4,16777215,"( (0,), (1,2,3,), )",-1,60398712,60398712,61481325,61481325,61481325,60370075,53599362,60370050,53596705,61426519,60449355,52977061,60449482,52976714,61472055,56648383,52022021,56712832,52016537,62906125,67113104,55991639,67113026,55991428,67111957,67112994,57141664,67112975,57142708,67112975,133697806,108155998,133697806,108155998,133697752,7.170186290947489,23.73246075605471,"(7.999988028429771,6.893585711786729,)","(4,5,)","(1.5258789971994756e-05,5.086263323998252e-06,)"
turbulence_f32,67108860,4,16777215,"( (3,1,2,0,), )",-1,61481325,61481325,61481325,61481325,61481325,61426526,53597054,61426526,53597054,61426519,61473092,52976993,61473092,52976993,61472055,62797193,52021298,62797193,52021298,62906125,67111959,55991615,67111959,55991615,67111957,67112975,57143975,67112975,57143975,67112975,133695208,108155998,133695208,108155998,133697752,7.271298440536295,23.73246075605471,"(7.271298440536295,)","(5,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,3,), (2,0,), )",-1,58991673,58991673,61481325,61481325,61481325,58705100,53597593,58705091,53597600,61426519,58694783,52977246,58695346,52978535,61472055,53714621,52018880,53729517,52021818,62906125,67123422,55991404,67123420,55991396,67111957,67112994,57142361,67112975,57142338,67112975,133694406,108155998,133694406,108155998,133697752,7.007856731825141,23.73246075605471,"(6.022975572498677,7.992737891151607,)","(5,5,)","(7.629394985997378e-06,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (3,0,1,2,), )",-1,61481325,61481325,61481325,61481325,61481325,61426531,53597055,61426531,53597055,61426519,61473311,52976988,61473311,52976988,61472055,62910977,52016558,62910977,52016558,62906125,67111961,55991612,67111961,55991612,67111957,67112975,57143975,67112975,57143975,67112975,133697418,108155998,133697418,108155998,133697752,7.271298440536294,23.73246075605471,"(7.271298440536294,)","(5,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,2,), (3,0,), )",-1,58992041,58992041,61481325,61481325,61481325,58708526,53597065,58706658,53599374,61426519,58695436,52976994,58695661,52977797,61472055,53709909,52018223,53721710,52024392,62906125,67123579,55991623,67123246,55991637,67111957,67112994,57143994,67112975,57141643,67112975,133693382,108155998,133693382,108155998,133697752,7.007892703999181,23.73246075605471,"(7.992695815312191,6.023089592686171,)","(4,7,)","(7.629394985997378e-06,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (0,), (1,), (2,), (3,), )",-1,55152656,55152656,61481325,61481325,61481325,53597068,53597068,53596705,53596705,61426519,52975310,52975310,52976714,52976714,61472055,52001852,52001852,52016537,52016537,62906125,55991631,55991631,55991428,55991428,67111957,57144032,57144032,57142708,57142708,67112975,108155998,108155998,108155998,108155998,133697752,6.545678821611952,23.73246075605471,"(7.999988028429771,7.999987233166886,7.971160748720068,2.211579276131084,)","(4,3,9,90,)","(1.5258789971994756e-05,1.5258789971994756e-05,1.5258789971994756e-05,8.940697249215677e-07,)"
turbulence_f32,67108860,4,16777215,"( (0,), (3,), (2,1,), )",-1,55152679,55152679,61481325,61481325,61481325,53597058,53597058,53597600,53597600,61426519,52975314,52975299,52978457,52978446,61472055,52990807,52016792,52997018,52025520,62906125,55991611,55991627,55991384,55991394,67111957,57144013,57144013,57142338,57142338,67112975,108317364,108155998,108317364,108155998,133697752,6.54923973379631,23.73246075605471,"(7.999988028429771,2.211579276131084,7.992695815312192,)","(4,90,4,)","(1.5258789971994756e-05,8.940697249215677e-07,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,), (3,0,2,), )",-1,60399935,60399935,61481325,61481325,61481325,60371041,53597065,60371088,53597602,61426519,60449371,52976994,60449889,52978532,61472055,56595001,52005247,56661195,52021394,62906125,67113058,55991617,67113049,55991392,67111957,67112994,57143994,67112975,57142338,67112975,133697588,108155998,133697588,108155998,133697752,7.170256611729981,23.73246075605471,"(7.999987233166886,6.8936797379176795,)","(3,5,)","(1.5258789971994756e-05,5.086263323998252e-06,)"
turbulence_f32,67108860,4,16777215,"( (0,2,1,), (3,), )",-1,55152770,55152770,61481325,61481325,61481325,53597048,53597048,53596705,53596705,61426519,52975308,52975290,52977207,52976704,61472055,52972892,52026321,52975321,52029127,62906125,55991607,55991624,55991418,55991435,67111957,57143994,57143994,57142708,57142708,67112975,108318598,108155998,108318598,108155998,133697752,6.5504509592455955,23.73246075605471,"(7.996741520283766,2.211579276131084,)","(4,90,)","(5.086263323998252e-06,8.940697249215677e-07,)"
turbulence_f32,67108860,4,16777215,"( (2,1,0,3,), )",-1,61481325,61481325,61481325,61481325,61481325,61426520,53596705,61426520,53596705,61426519,61473629,52976710,61473629,52976710,61472055,62869292,52016664,62869292,52016664,62906125,67111955,55991434,67111955,55991434,67111957,67112975,57142708,67112975,57142708,67112975,133697250,108155998,133697250,108155998,133697752,7.271298440536295,23.73246075605471,"(7.271298440536295,)","(5,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (0,2,3,1,), )",-1,61481325,61481325,61481325,61481325,61481325,61426517,53599374,61426517,53599374,61426519,61472169,52977640,61472169,52977640,61472055,62907367,52026316,62907367,52026316,62906125,67111959,55991635,67111959,55991635,67111957,67112975,57141643,67112975,57141643,67112975,133699348,108155998,133699348,108155998,133697752,7.271298440536295,23.73246075605471,"(7.271298440536295,)","(5,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,2,0,3,), )",-1,61481325,61481325,61481325,61481325,61481325,61426526,53596705,61426526,53596705,61426519,61472913,52976711,61472913,52976711,61472055,62867205,52027554,62867205,52027554,62906125,67111964,55991434,67111964,55991434,67111957,67112975,57142708,67112975,57142708,67112975,133694014,108155998,133694014,108155998,133697752,7.271298440536295,23.73246075605471,"(7.271298440536295,)","(5,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (0,1,2,3,), )",-1,61481325,61481325,61481325,61481325,61481325,61426519,53596705,61426519,53596705,61426519,61472055,52976714,61472055,52976714,61472055,62906125,52016537,62906125,52016537,62906125,67111957,55991428,67111957,55991428,67111957,67112975,57142708,67112975,57142708,67112975,133697752,108155998,133697752,108155998,133697752,7.271298440536295,23.73246075605471,"(7.271298440536295,)","(5,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,0,), (2,3,), )",-1,58957675,58957675,61481325,61481325,61481325,57907364,53597593,57910889,53596705,61426519,58312820,52976287,58312913,52976713,61472055,52023114,52004253,52038592,52016109,62906125,66969906,55991404,66972927,55991428,67111957,67112994,57142361,67112975,57142708,67112975,133702678,108155998,133702678,108155998,133697752,7.005248790353795,23.73246075605471,"(7.999993455455316,6.0105041252522735,)","(3,11,)","(7.629394985997378e-06,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (3,1,0,), (2,), )",-1,60538573,60538573,61481325,61481325,61481325,60461638,53597064,60461629,53597054,61426519,60513594,52977004,60513911,52976993,61472055,55759780,52003917,55804296,52019185,62906125,67112943,55991623,67112931,55991611,67111957,67112994,57143994,67112975,57143975,67112975,133533396,108155998,133533396,108155998,133697752,7.165901199084139,23.73246075605471,"(6.897481349205496,7.971160748720068,)","(5,9,)","(5.086263323998252e-06,1.5258789971994756e-05,)"
turbulence_f32,67108860,4,16777215,"( (2,3,1,), (0,), )",-1,60398712,60398712,61481325,61481325,61481325,60370064,53597612,60370055,53597602,61426519,60449111,52978166,60449177,52978160,61472055,56646150,52007725,56689638,52006184,62906125,67113056,55991405,67113054,55991403,67111957,67112994,57142357,67112975,57142338,67112975,133698114,108155998,133698114,108155998,133697752,7.170186290947489,23.73246075605471,"(6.89358571178673,7.999988028429771,)","(5,4,)","(5.086263323998252e-06,1.5258789971994756e-05,)"
turbulence_f32,67108860,4,16777215,"( (1,), (0,2,), (3,), )",-1,55152738,55152738,61481325,61481325,61481325,53597058,53597058,53596705,53596705,61426519,52975314,52975296,52977273,52976713,61472055,52989803,52016888,52991556,52016109,62906125,55991611,55991627,55991418,55991428,67111957,57144013,57144013,57142708,57142708,67112975,108317934,108155998,108317934,108155998,133697752,6.549260572900296,23.73246075605471,"(7.999987233166886,7.992737891151608,2.211579276131084,)","(3,4,90,)","(1.5258789971994756e-05,7.629394985997378e-06,8.940697249215677e-07,)"
turbulence_f32,67108860,4,16777215,"( (1,3,0,), (2,), )",-1,60538573,60538573,61481325,61481325,61481325,60461648,53597612,60461638,53597602,61426519,60513230,52978543,60513533,52978532,61472055,55758400,52006132,55802318,52021394,62906125,67112887,55991404,67112875,55991392,67111957,67112994,57142357,67112975,57142338,67112975,133533554,108155998,133533554,108155998,133697752,7.165901199084139,23.73246075605471,"(6.8974813492054965,7.971160748720068,)","(5,9,)","(5.086263323998252e-06,1.5258789971994756e-05,)"
turbulence_f32,67108860,4,16777215,"( (1,0,), (2,), (3,), )",-1,55152719,55152719,61481325,61481325,61481325,53597058,53597058,53596705,53596705,61426519,52975304,52975304,52976674,52976713,61472055,51997811,51999466,52014219,52016109,62906125,55991627,55991627,55991428,55991428,67111957,57144013,57144013,57142708,57142708,67112975,108157464,108155998,108157464,108155998,133697752,6.545681733940446,23.73246075605471,"(7.999993455455316,7.971160748720068,2.211579276131084,)","(3,9,90,)","(7.629394985997378e-06,1.5258789971994756e-05,8.940697249215677e-07,)"
turbulence_f32,67108860,4,16777215,"( (2,0,1,3,), )",-1,61481325,61481325,61481325,61481325,61481325,61426520,53596705,61426520,53596705,61426519,61473100,52976706,61473100,52976706,61472055,62867691,52015468,62867691,52015468,62906125,67111957,55991435,67111957,55991435,67111957,67112975,57142708,67112975,57142708,67112975,133698656,108155998,133698656,108155998,133697752,7.271298440536295,23.73246075605471,"(7.271298440536295,)","(5,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (3,1,), (2,), (0,), )",-1,58991591,58991591,61481325,61481325,61481325,58706135,53597074,58706116,53597054,61426519,58695350,52977010,58695913,52976993,61472055,52724433,52005033,52743372,52021298,62906125,67124094,55991627,67124082,55991615,67111957,67113013,57144013,67112975,57143975,67112975,133533018,108155998,133533018,108155998,133697752,7.004274980536797,23.73246075605471,"(6.022975572498676,7.971160748720068,7.999988028429771,)","(5,9,4,)","(7.629394985997378e-06,1.5258789971994756e-05,1.5258789971994756e-05,)"
turbulence_f32,67108860,4,16777215,"( (3,2,0,1,), )",-1,61481325,61481325,61481325,61481325,61481325,61426532,53597056,61426532,53597056,61426519,61472058,52976933,61472058,52976933,61472055,62785995,52004223,62785995,52004223,62906125,67111960,55991619,67111960,55991619,67111957,67112975,57143975,67112975,57143975,67112975,133698952,108155998,133698952,108155998,133697752,7.271298440536295,23.73246075605471,"(7.271298440536295,)","(5,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,), (3,), (2,0,), )",-1,55152738,55152738,61481325,61481325,61481325,53597058,53597058,53597600,53597600,61426519,52975314,52975299,52978541,52978535,61472055,52989305,52014955,52995201,52021818,62906125,55991611,55991627,55991386,55991396,67111957,57144013,57144013,57142338,57142338,67112975,108317664,108155998,108317664,108155998,133697752,6.549260572900296,23.73246075605471,"(7.999987233166886,2.211579276131084,7.992737891151607,)","(3,90,5,)","(1.5258789971994756e-05,8.940697249215677e-07,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,3,0,2,), )",-1,61481325,61481325,61481325,61481325,61481325,61426508,53597602,61426508,53597602,61426519,61473019,52978532,61473019,52978532,61472055,62798998,52021394,62798998,52021394,62906125,67111955,55991392,67111955,55991392,67111957,67112975,57142338,67112975,57142338,67112975,133694178,108155998,133694178,108155998,133697752,7.271298440536294,23.73246075605471,"(7.271298440536294,)","(4,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (0,), (1,), (3,2,), )",-1,58957612,58957612,61481325,61481325,61481325,57912076,53597076,57912087,53599372,61426519,58303558,52976950,58303614,52978064,61472055,51636103,52006575,51646519,52014832,62906125,66995019,55991627,66994820,55991627,67111957,67113013,57144013,67112975,57141643,67112975,133701380,108155998,133701380,108155998,133697752,7.005245878025301,23.73246075605471,"(7.999988028429771,7.999987233166886,6.0105041252522735,)","(4,3,11,)","(1.5258789971994756e-05,1.5258789971994756e-05,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,3,2,0,), )",-1,61481325,61481325,61481325,61481325,61481325,61426509,53597600,61426509,53597600,61426519,61472061,52978535,61472061,52978535,61472055,62785704,52021818,62785704,52021818,62906125,67111954,55991396,67111954,55991396,67111957,67112975,57142338,67112975,57142338,67112975,133700026,108155998,133700026,108155998,133697752,7.271298440536295,23.73246075605471,"(7.271298440536295,)","(4,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (2,), (0,3,1,), )",-1,60538573,60538573,61481325,61481325,61481325,60461651,53597612,60461640,53599374,61426519,60513266,52978462,60513363,52977703,61472055,55757769,52006215,55814169,52023932,62906125,67112886,55991405,67112931,55991635,67111957,67112994,57142357,67112975,57141643,67112975,133532876,108155998,133532876,108155998,133697752,7.165901199084139,23.73246075605471,"(7.971160748720068,6.897481349205496,)","(9,5,)","(1.5258789971994756e-05,5.086263323998252e-06,)"
