dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-based fastlz compressed size (B),standard fastlz compressed size (B),standard fastlz compression ratio,decomposed fastlz compression ratio,decomposed row-ordered fastlz compression ratio,reordered fastlz compression ratio,reordered row-based fastlz compression ratio,WE,entropy word,entropy list,max rep,unique ratio
citytemp_f32,11625300,4,2906325,"( (0,), (1,2,), (3,), )",-1,7589460,6487883,7589587,6487142,6975207,1.666660215245225,1.5317690586682056,1.791847972597533,1.5317434268821215,1.7920526481461327,3.6558521659796557,9.429035680985953,"(2.319201665715632,5.829213434415731,0.645780129371529,)","(3002,9,5505,)","(1.7203857104762889e-06,4.404187418819299e-05,4.473002847238351e-06,)"
citytemp_f32,11625300,4,2906325,"( (2,), (1,0,3,), )",-1,6671648,6487592,6672959,6488486,6975207,1.666660215245225,1.7424930092235082,1.7919283456789514,1.7421506710890926,1.791681449262586,4.07528335122948,9.429035680985953,"(7.4892188191275215,2.9373048619301323,)","(3002,5,)","(8.808374837638598e-05,2.179155233269966e-06,)"
citytemp_f32,11625300,4,2906325,"( (1,), (2,3,0,), )",-1,8139249,6488270,8156416,6488411,6975207,1.666660215245225,1.4283013088799716,1.791741095854519,1.425295129625561,1.7917021594347213,4.326559251063804,9.429035680985953,"(2.319201665715632,4.995678446179861,)","(3002,4,)","(1.7203857104762889e-06,2.9361249458795328e-05,)"
citytemp_f32,11625300,4,2906325,"( (2,1,), (3,0,), )",-1,8325629,6488084,8325161,6488245,6975207,1.666660215245225,1.3963269321753347,1.7917924613799698,1.396405426874027,1.7917479996516779,4.155718813318254,9.429035680985953,"(5.829213434415732,2.4822241922207766,)","(9,3,)","(4.404187418819299e-05,2.9246557078096907e-06,)"
citytemp_f32,11625300,4,2906325,"( (2,3,0,1,), )",-1,6958602,6488112,6958602,6488112,6975207,1.666660215245225,1.6706372918008532,1.791784728746976,1.6706372918008532,1.791784728746976,4.810124645121105,9.429035680985953,"(4.810124645121105,)","(6,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (0,), (1,2,3,), )",-1,8185123,6487902,8202729,6487142,6975207,1.666660215245225,1.4202963107579447,1.7918427251213105,1.4172478451988357,1.7920526481461327,4.32476808517422,9.429035680985953,"(2.319201665715632,4.99329022499375,)","(3002,5,)","(1.7203857104762889e-06,2.9361249458795328e-05,)"
citytemp_f32,11625300,4,2906325,"( (3,1,2,0,), )",-1,7309911,6486377,7309911,6486377,6975207,1.666660215245225,1.5903476800196337,1.792264001922799,1.5903476800196337,1.792264001922799,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,3,), (2,0,), )",-1,8329832,6487990,8330194,6486762,6975207,1.666660215245225,1.395622384701156,1.7918184214217345,1.3955617360171924,1.7921576281047462,4.157509979207839,9.429035680985953,"(2.4822241922207766,5.832795766194901,)","(3,9,)","(2.9246557078096907e-06,4.404187418819299e-05,)"
citytemp_f32,11625300,4,2906325,"( (3,0,1,2,), )",-1,7037955,6486909,7037955,6486909,6975207,1.666660215245225,1.6518008427163857,1.7921170159778717,1.6518008427163857,1.7921170159778717,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,2,), (3,0,), )",-1,8324665,6488160,8324198,6488411,6975207,1.666660215245225,1.3964886274702946,1.7917714729599763,1.396566972578019,1.7917021594347213,4.155718813318254,9.429035680985953,"(5.829213434415731,2.4822241922207766,)","(9,3,)","(4.404187418819299e-05,2.9246557078096907e-06,)"
citytemp_f32,11625300,4,2906325,"( (0,), (1,), (2,), (3,), )",-1,6487231,6487231,6487142,6487142,6975207,1.666660215245225,1.7920280625123415,1.7920280625123415,1.7920526481461327,1.7920526481461327,3.1933505699825786,9.429035680985953,"(2.319201665715632,2.319201665715632,7.4892188191275215,0.645780129371529,)","(3002,3002,3002,5505,)","(1.7203857104762889e-06,1.7203857104762889e-06,8.808374837638598e-05,4.473002847238351e-06,)"
citytemp_f32,11625300,4,2906325,"( (0,), (3,), (2,1,), )",-1,7590424,6487807,7591187,6486951,6975207,1.666660215245225,1.5315745207382354,1.7918689628097753,1.5314205802070215,1.7921054128511222,3.655852165979656,9.429035680985953,"(2.319201665715632,0.645780129371529,5.829213434415732,)","(3002,5505,9,)","(1.7203857104762889e-06,4.473002847238351e-06,4.404187418819299e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,), (3,0,2,), )",-1,8160557,6486789,8178830,6487752,6975207,1.666660215245225,1.4245718766500866,1.792150168596512,1.4213891228941058,1.7918841534016714,4.326559251063804,9.429035680985953,"(2.319201665715632,4.995678446179861,)","(3002,5,)","(1.7203857104762889e-06,2.9361249458795328e-05,)"
citytemp_f32,11625300,4,2906325,"( (0,2,1,), (3,), )",-1,7875306,6488984,7875645,6489324,6975207,1.666660215245225,1.4761712116329193,1.7915439458627114,1.4761076711812176,1.791450080162433,4.018661944469156,9.429035680985953,"(5.1429558828350315,0.645780129371529,)","(12,5505,)","(2.9361249458795328e-05,4.473002847238351e-06,)"
citytemp_f32,11625300,4,2906325,"( (2,1,0,3,), )",-1,6787314,6488486,6787314,6488486,6975207,1.666660215245225,1.7127983175671555,1.791681449262586,1.7127983175671555,1.791681449262586,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (0,2,3,1,), )",-1,7592593,6488589,7592593,6488589,6975207,1.666660215245225,1.5311369910121615,1.7916530080730957,1.5311369910121615,1.7916530080730957,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(6,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,2,0,3,), )",-1,7303447,6488752,7303447,6488752,6975207,1.666660215245225,1.5917552355757494,1.7916080010455016,1.5917552355757494,1.7916080010455016,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (0,1,2,3,), )",-1,6975207,6487142,6975207,6487142,6975207,1.666660215245225,1.666660215245225,1.7920526481461327,1.666660215245225,1.7920526481461327,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,0,), (2,3,), )",-1,7249891,6488132,7250499,6487289,6975207,1.666660215245225,1.6035137631724394,1.7917792054785568,1.6033792984455277,1.7920120407769717,3.8669597173781938,9.429035680985953,"(2.7059092775622076,5.02801015719418,)","(6004,9,)","(1.204269997333402e-06,4.404187418819299e-05,)"
citytemp_f32,11625300,4,2906325,"( (3,1,0,), (2,), )",-1,6672412,6487946,6671885,6487434,6975207,1.666660215245225,1.742293491469052,1.791830573189111,1.7424311120470453,1.7919719876918978,4.07528335122948,9.429035680985953,"(2.9373048619301323,7.4892188191275215,)","(5,3002,)","(2.179155233269966e-06,8.808374837638598e-05,)"
citytemp_f32,11625300,4,2906325,"( (2,3,1,), (0,), )",-1,8154883,6487639,8155393,6488247,6975207,1.666660215245225,1.4255630644854131,1.7919153639713923,1.4254739164623949,1.7917474473459472,4.324768085174219,9.429035680985953,"(4.993290224993748,2.319201665715632,)","(4,3002,)","(2.9361249458795328e-05,1.7203857104762889e-06,)"
citytemp_f32,11625300,4,2906325,"( (1,), (0,2,), (3,), )",-1,7575559,6487892,7573009,6487289,6975207,1.666660215245225,1.5345798244063573,1.79184548694707,1.5350965514500248,1.7920120407769717,3.657643331869241,9.429035680985953,"(2.319201665715632,5.832795766194902,0.645780129371529,)","(3002,8,5505,)","(1.7203857104762889e-06,4.404187418819299e-05,4.473002847238351e-06,)"
citytemp_f32,11625300,4,2906325,"( (1,3,0,), (2,), )",-1,6674865,6488264,6674360,6487752,6975207,1.666660215245225,1.7416532019748714,1.791742752760985,1.7417849801329266,1.7918841534016714,4.07528335122948,9.429035680985953,"(2.9373048619301323,7.4892188191275215,)","(5,3002,)","(2.179155233269966e-06,8.808374837638598e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,0,), (2,), (3,), )",-1,5777715,6487664,5777312,6487289,6975207,1.666660215245225,2.0120930160106547,1.7919084588844305,2.012233370813278,1.7920120407769717,3.3867043759058664,9.429035680985953,"(2.7059092775622076,7.4892188191275215,0.645780129371529,)","(6004,3002,5505,)","(1.204269997333402e-06,8.808374837638598e-05,4.473002847238351e-06,)"
citytemp_f32,11625300,4,2906325,"( (2,0,1,3,), )",-1,6802429,6487921,6802429,6487921,6975207,1.666660215245225,1.7089924790100712,1.7918374776758226,1.7089924790100712,1.7918374776758226,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (3,1,), (2,), (0,), )",-1,7246212,6487322,7245281,6486377,6975207,1.666660215245225,1.6043278888335035,1.7920029250898908,1.604534040846725,1.792264001922799,3.693217217321177,9.429035680985953,"(2.4822241922207766,7.4892188191275215,2.319201665715632,)","(3,3002,3002,)","(2.9246557078096907e-06,8.808374837638598e-05,1.7203857104762889e-06,)"
citytemp_f32,11625300,4,2906325,"( (3,2,0,1,), )",-1,6744237,6488353,6744237,6488353,6975207,1.666660215245225,1.7237383561698676,1.7917181756294702,1.7237383561698676,1.7917181756294702,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,), (3,), (2,0,), )",-1,7574190,6487528,7575012,6486762,6975207,1.666660215245225,1.5348571926503032,1.7919460232002082,1.5346906381138405,1.7921576281047462,3.6576433318692407,9.429035680985953,"(2.319201665715632,0.645780129371529,5.832795766194901,)","(3002,5505,9,)","(1.7203857104762889e-06,4.473002847238351e-06,4.404187418819299e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,3,0,2,), )",-1,6976482,6487752,6976482,6487752,6975207,1.666660215245225,1.6663556216442614,1.7918841534016714,1.6663556216442614,1.7918841534016714,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (0,), (1,), (3,2,), )",-1,7959815,6487883,7958586,6486920,6975207,1.666660215245225,1.4604987678733738,1.791847972597533,1.4607243045435458,1.7921139770492005,3.6736059114549064,9.429035680985953,"(2.319201665715632,2.319201665715632,5.02801015719418,)","(3002,3002,9,)","(1.7203857104762889e-06,1.7203857104762889e-06,4.404187418819299e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,3,2,0,), )",-1,7721740,6486762,7721740,6486762,6975207,1.666660215245225,1.5055285466747133,1.7921576281047462,1.5055285466747133,1.7921576281047462,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (2,), (0,3,1,), )",-1,6674049,6487635,6671433,6488133,6975207,1.666660215245225,1.7418661445248604,1.791916468790245,1.7425491644748587,1.7917789293160298,4.07528335122948,9.429035680985953,"(7.4892188191275215,2.9373048619301323,)","(3002,5,)","(8.808374837638598e-05,2.179155233269966e-06,)"
citytemp_f32,11625300,4,2906325,"( (0,), (3,1,2,), )",-1,8175065,6486576,8193277,6487135,6975207,1.666660215245225,1.4220437391017686,1.7922090175155583,1.4188828230755532,1.7920545818762827,4.324768085174219,9.429035680985953,"(2.319201665715632,4.993290224993748,)","(3002,5,)","(1.7203857104762889e-06,2.9361249458795328e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,), (2,), (0,3,), )",-1,7220102,6487695,7220031,6488752,6975207,1.666660215245225,1.6101296075872613,1.7918998966505053,1.6101454412037843,1.7916080010455016,3.693217217321177,9.429035680985953,"(2.319201665715632,7.4892188191275215,2.4822241922207766,)","(3002,3002,3,)","(1.7203857104762889e-06,8.808374837638598e-05,2.9246557078096907e-06,)"
citytemp_f32,11625300,4,2906325,"( (3,1,), (2,0,), )",-1,8333171,6487619,8333531,6486377,6975207,1.666660215245225,1.395063175830665,1.7919208880792783,1.3950029105309623,1.792264001922799,4.157509979207839,9.429035680985953,"(2.4822241922207766,5.832795766194901,)","(3,9,)","(2.9246557078096907e-06,4.404187418819299e-05,)"
citytemp_f32,11625300,4,2906325,"( (0,), (1,3,2,), )",-1,8099825,6486961,8116807,6486920,6975207,1.666660215245225,1.4352532307796773,1.7921026502240418,1.4322503910712674,1.7921139770492005,4.324768085174219,9.429035680985953,"(2.319201665715632,4.993290224993748,)","(3002,5,)","(1.7203857104762889e-06,2.9361249458795328e-05,)"
citytemp_f32,11625300,4,2906325,"( (0,1,), (2,), (3,), )",-1,5777715,6487503,5777312,6487142,6975207,1.666660215245225,2.0120930160106547,1.7919529285766804,2.012233370813278,1.7920526481461327,3.3867043759058664,9.429035680985953,"(2.7059092775622076,7.4892188191275215,0.645780129371529,)","(6004,3002,5505,)","(1.204269997333402e-06,8.808374837638598e-05,4.473002847238351e-06,)"
citytemp_f32,11625300,4,2906325,"( (3,1,), (0,2,), )",-1,8334540,6487983,8331543,6487434,6975207,1.666660215245225,1.394834028032741,1.7918203546464286,1.3953357739376728,1.7919719876918978,4.157509979207839,9.429035680985953,"(2.4822241922207766,5.832795766194902,)","(3,8,)","(2.9246557078096907e-06,4.404187418819299e-05,)"
citytemp_f32,11625300,4,2906325,"( (2,0,), (1,), (3,), )",-1,7574190,6487528,7574197,6487921,6975207,1.666660215245225,1.5348571926503032,1.7919460232002082,1.534855774150052,1.7918374776758226,3.6576433318692407,9.429035680985953,"(5.832795766194901,2.319201665715632,0.645780129371529,)","(9,3002,5505,)","(4.404187418819299e-05,1.7203857104762889e-06,4.473002847238351e-06,)"
citytemp_f32,11625300,4,2906325,"( (0,), (2,), (3,1,), )",-1,7246212,6487322,7246856,6488589,6975207,1.666660215245225,1.6043278888335035,1.7920029250898908,1.6041853184332626,1.7916530080730957,3.693217217321177,9.429035680985953,"(2.319201665715632,7.4892188191275215,2.4822241922207766,)","(3002,3002,3,)","(1.7203857104762889e-06,8.808374837638598e-05,2.9246557078096907e-06,)"
citytemp_f32,11625300,4,2906325,"( (0,1,), (3,2,), )",-1,7250299,6488155,7248797,6486920,6975207,1.666660215245225,1.6034235277745097,1.7917728537619708,1.6037557680260601,1.7921139770492005,3.8669597173781938,9.429035680985953,"(2.7059092775622076,5.02801015719418,)","(6004,9,)","(1.204269997333402e-06,4.404187418819299e-05,)"
citytemp_f32,11625300,4,2906325,"( (2,1,3,0,), )",-1,6952593,6488245,6952593,6488245,6975207,1.666660215245225,1.6720811933044262,1.7917479996516779,1.6720811933044262,1.7917479996516779,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(6,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,2,3,0,), )",-1,7587051,6488411,7587051,6488411,6975207,1.666660215245225,1.5322554178164876,1.7917021594347213,1.5322554178164876,1.7917021594347213,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(6,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (2,0,), (1,3,), )",-1,8329832,6487990,8329185,6487921,6975207,1.666660215245225,1.395622384701156,1.7918184214217345,1.3957307947896462,1.7918374776758226,4.157509979207839,9.429035680985953,"(5.832795766194901,2.4822241922207766,)","(9,3,)","(4.404187418819299e-05,2.9246557078096907e-06,)"
citytemp_f32,11625300,4,2906325,"( (3,2,1,0,), )",-1,6721422,6488923,6721422,6488923,6975207,1.666660215245225,1.729589363679293,1.7915607875143533,1.729589363679293,1.7915607875143533,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (3,1,0,2,), )",-1,7044838,6487434,7044838,6487434,6975207,1.666660215245225,1.6501869879761606,1.7919719876918978,1.6501869879761606,1.7919719876918978,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (2,3,), (1,), (0,), )",-1,7959407,6487699,7959957,6488247,6975207,1.666660215245225,1.4605736331864925,1.7918987918520881,1.46047271360888,1.7917474473459472,3.673605911454906,9.429035680985953,"(5.02801015719418,2.319201665715632,2.319201665715632,)","(9,3002,3002,)","(4.404187418819299e-05,1.7203857104762889e-06,1.7203857104762889e-06,)"
citytemp_f32,11625300,4,2906325,"( (1,0,3,2,), )",-1,6794196,6487080,6794196,6487080,6975207,1.666660215245225,1.7110633841001937,1.7920697756155313,1.7110633841001937,1.7920697756155313,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,), (3,2,0,), )",-1,8217440,6488414,8213313,6486762,6975207,1.666660215245225,1.4147106641484453,1.7917013310186434,1.4154215235678953,1.7921576281047462,4.326559251063804,9.429035680985953,"(2.319201665715632,4.995678446179861,)","(3002,5,)","(1.7203857104762889e-06,2.9361249458795328e-05,)"
citytemp_f32,11625300,4,2906325,"( (2,0,1,), (3,), )",-1,6556374,6487580,6556712,6487921,6975207,1.666660215245225,1.773129476750411,1.79193166018762,1.7730380715212137,1.7918374776758226,4.018661944469156,9.429035680985953,"(5.1429558828350315,0.645780129371529,)","(13,5505,)","(2.9361249458795328e-05,4.473002847238351e-06,)"
citytemp_f32,11625300,4,2906325,"( (0,3,1,2,), )",-1,6951494,6487135,6951494,6487135,6975207,1.666660215245225,1.6723455418360427,1.7920545818762827,1.6723455418360427,1.7920545818762827,4.810124645121105,9.429035680985953,"(4.810124645121105,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (2,3,), (1,0,), )",-1,7249891,6488132,7249751,6488247,6975207,1.666660215245225,1.6035137631724394,1.7917792054785568,1.6035447286396456,1.7917474473459472,3.8669597173781938,9.429035680985953,"(5.02801015719418,2.7059092775622076,)","(9,6004,)","(4.404187418819299e-05,1.204269997333402e-06,)"
citytemp_f32,11625300,4,2906325,"( (0,1,), (2,3,), )",-1,7249891,6487971,7250499,6487142,6975207,1.666660215245225,1.6035137631724394,1.7918236687556095,1.6033792984455277,1.7920526481461327,3.8669597173781938,9.429035680985953,"(2.7059092775622076,5.02801015719418,)","(6004,9,)","(1.204269997333402e-06,4.404187418819299e-05,)"
citytemp_f32,11625300,4,2906325,"( (3,1,), (0,), (2,), )",-1,7246212,6487322,7246271,6487434,6975207,1.666660215245225,1.6043278888335035,1.7920029250898908,1.6043148262050921,1.7919719876918978,3.693217217321177,9.429035680985953,"(2.4822241922207766,2.319201665715632,7.4892188191275215,)","(3,3002,3002,)","(2.9246557078096907e-06,1.7203857104762889e-06,8.808374837638598e-05,)"
citytemp_f32,11625300,4,2906325,"( (0,3,), (2,1,), )",-1,8323295,6488271,8323596,6486951,6975207,1.666660215245225,1.3967184870895482,1.7917408197037392,1.396667978599634,1.7921054128511222,4.155718813318254,9.429035680985953,"(2.4822241922207766,5.829213434415732,)","(3,9,)","(2.9246557078096907e-06,4.404187418819299e-05,)"
citytemp_f32,11625300,4,2906325,"( (3,0,2,1,), )",-1,7303968,6486777,7303968,6486777,6975207,1.666660215245225,1.5916416939395135,1.7921534839258386,1.5916416939395135,1.7921534839258386,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,0,2,3,), )",-1,6977347,6487289,6977347,6487289,6975207,1.666660215245225,1.6661490391691856,1.7920120407769717,1.6661490391691856,1.7920120407769717,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (0,1,2,), (3,), )",-1,6579981,6486798,6580322,6487142,6975207,1.666660215245225,1.7667680195429136,1.7921476821075668,1.7666764635529995,1.7920526481461327,4.018661944469156,9.429035680985953,"(5.1429558828350315,0.645780129371529,)","(12,5505,)","(2.9361249458795328e-05,4.473002847238351e-06,)"
citytemp_f32,11625300,4,2906325,"( (0,3,2,1,), )",-1,7717903,6486951,7717903,6486951,6975207,1.666660215245225,1.5062770288768854,1.7921054128511222,1.5062770288768854,1.7921054128511222,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (0,2,1,3,), )",-1,7299864,6489324,7299864,6489324,6975207,1.666660215245225,1.5925365184885636,1.791450080162433,1.5925365184885636,1.791450080162433,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,), (2,0,3,), )",-1,8214776,6487455,8232978,6488752,6975207,1.666660215245225,1.4151694458862907,1.7919661870486963,1.4120406977888196,1.7916080010455016,4.326559251063804,9.429035680985953,"(2.319201665715632,4.995678446179861,)","(3002,5,)","(1.7203857104762889e-06,2.9361249458795328e-05,)"
citytemp_f32,11625300,4,2906325,"( (0,), (2,1,3,), )",-1,8162440,6487736,8180100,6489324,6975207,1.666660215245225,1.4242432409916643,1.7918885725313114,1.4211684453735285,1.791450080162433,4.324768085174219,9.429035680985953,"(2.319201665715632,4.993290224993748,)","(3002,5,)","(1.7203857104762889e-06,2.9361249458795328e-05,)"
citytemp_f32,11625300,4,2906325,"( (2,3,), (0,1,), )",-1,7249891,6487971,7249700,6488112,6975207,1.666660215245225,1.6035137631724394,1.7918236687556095,1.6035560092141743,1.791784728746976,3.8669597173781938,9.429035680985953,"(5.02801015719418,2.7059092775622076,)","(9,6004,)","(4.404187418819299e-05,1.204269997333402e-06,)"
citytemp_f32,11625300,4,2906325,"( (2,0,3,1,), )",-1,6966087,6488133,6966087,6488133,6975207,1.666660215245225,1.6688422065357496,1.7917789293160298,1.6688422065357496,1.7917789293160298,4.810124645121105,9.429035680985953,"(4.810124645121105,)","(6,)","(2.2020937094096496e-05,)"
citytemp_f32,11625300,4,2906325,"( (1,2,), (0,3,), )",-1,8322331,6488347,8321869,6488752,6975207,1.666660215245225,1.3968802730869512,1.7917198324935457,1.3969578228160044,1.7916080010455016,4.155718813318254,9.429035680985953,"(5.829213434415731,2.4822241922207766,)","(9,3,)","(4.404187418819299e-05,2.9246557078096907e-06,)"
citytemp_f32,11625300,4,2906325,"( (1,), (2,), (3,0,), )",-1,7222436,6487508,7222725,6488411,6975207,1.666660215245225,1.6096092786422753,1.7919515474971284,1.6095448739914644,1.7917021594347213,3.693217217321177,9.429035680985953,"(2.319201665715632,7.4892188191275215,2.4822241922207766,)","(3002,3002,3,)","(1.7203857104762889e-06,8.808374837638598e-05,2.9246557078096907e-06,)"
citytemp_f32,11625300,4,2906325,"( (0,), (3,2,1,), )",-1,8171327,6488975,8167200,6486951,6975207,1.666660215245225,1.4226942576156847,1.7915464306766478,1.42341316485454,1.7921054128511222,4.324768085174219,9.429035680985953,"(2.319201665715632,4.993290224993748,)","(3002,5,)","(1.7203857104762889e-06,2.9361249458795328e-05,)"
citytemp_f32,11625300,4,2906325,"( (0,2,), (1,3,), )",-1,8331201,6488354,8330554,6489324,6975207,1.666660215245225,1.3953930531744463,1.7917178994857557,1.3955014276361453,1.791450080162433,4.157509979207839,9.429035680985953,"(5.832795766194902,2.4822241922207766,)","(8,3,)","(4.404187418819299e-05,2.9246557078096907e-06,)"
citytemp_f32,11625300,4,2906325,"( (0,1,3,2,), )",-1,6780044,6486920,6780044,6486920,6975207,1.666660215245225,1.7146348902750483,1.7921139770492005,1.7146348902750483,1.7921139770492005,4.810124645121107,9.429035680985953,"(4.810124645121107,)","(7,)","(2.2020937094096496e-05,)"
