dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-based fastlz compressed size (B),standard fastlz compressed size (B),standard fastlz compression ratio,decomposed fastlz compression ratio,decomposed row-ordered fastlz compression ratio,reordered fastlz compression ratio,reordered row-based fastlz compression ratio,WE,entropy word,entropy list,max rep,unique ratio
tpcds_web_f32,86354816,4,21588704,"( (1,0,), (2,), (3,), )",-1,74765270,74926994,74765370,74927093,83388266,1.035575149146284,1.1550124275616205,1.1525194244413435,1.1550108827121432,1.1525179016353937,5.93721702590408,17.32971012097464,"(6.4808099200075375,7.768454312348222,3.018793951253024,)","(30,11,12,)","(5.929026587237474e-06,1.1858053174474947e-05,1.1580130053198191e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (2,0,1,3,), )",-1,83530688,74927747,83530688,74927747,83388266,1.035575149146284,1.0338094665280382,1.1525078419880956,1.0338094665280382,1.1525078419880956,6.762170619300412,17.32971012097464,"(6.762170619300412,)","(28,)","(2.964513293618737e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (3,1,), (2,), (0,), )",-1,86188461,74928635,86188156,74928330,83388266,1.035575149146284,1.001930130763096,1.152494183298548,1.001933676362678,1.1524988745912261,6.068131912926276,17.32971012097464,"(5.9822970472052805,7.768454312348222,4.539479244946322,)","(15,11,20,)","(5.929026587237474e-06,1.1858053174474947e-05,4.493090460640898e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (3,2,0,1,), )",-1,82686875,74929449,82686875,74929449,83388266,1.035575149146284,1.0443594101240372,1.152481663117528,1.0443594101240372,1.152481663117528,6.762170619300411,17.32971012097464,"(6.762170619300411,)","(30,)","(2.964513293618737e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (1,), (3,), (2,0,), )",-1,75096522,74927648,75098371,74930082,83388266,1.035575149146284,1.1499176486495606,1.152509364767462,1.1498893364810803,1.1524719270959827,5.996349320021278,17.32971012097464,"(7.281448534546758,3.018793951253024,6.842577397142666,)","(15,12,15,)","(1.1858053174474947e-05,1.1580130053198191e-06,5.929026587237474e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (1,3,0,2,), )",-1,85169648,74930569,85169648,74930569,83388266,1.035575149146284,1.0139153798076046,1.1524644367774652,1.0139153798076046,1.1524644367774652,6.762170619300412,17.32971012097464,"(6.762170619300412,)","(29,)","(2.964513293618737e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (0,), (1,), (3,2,), )",-1,86192115,74928635,86192219,74928315,83388266,1.035575149146284,1.0018876552686984,1.152494183298548,1.001886446385607,1.1524991053115234,6.062449424022667,17.32971012097464,"(4.539479244946322,7.281448534546758,6.214434958298794,)","(20,15,15,)","(4.493090460640898e-06,1.1858053174474947e-05,5.929026587237474e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (1,3,2,0,), )",-1,84925691,74930082,84925691,74930082,83388266,1.035575149146284,1.016827946681058,1.1524719270959827,1.016827946681058,1.1524719270959827,6.762170619300411,17.32971012097464,"(6.762170619300411,)","(29,)","(2.964513293618737e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (2,), (0,3,1,), )",-1,84118072,74928456,84119121,74928336,83388266,1.035575149146284,1.0265905286084065,1.1524969365443751,1.0265777266027305,1.152498782303133,6.517033059474592,17.32971012097464,"(7.768454312348222,6.099892641850048,)","(11,23,)","(1.1858053174474947e-05,3.952684391491649e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (0,), (3,1,2,), )",-1,85892342,74928616,85893315,74928433,83388266,1.035575149146284,1.0053843449745496,1.1524944755418944,1.0053729559745133,1.1524972903143458,6.260040323433066,17.32971012097464,"(4.539479244946322,6.833560682928648,)","(20,22,)","(4.493090460640898e-06,3.952684391491649e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (1,), (2,), (0,3,), )",-1,84076852,74928436,84077860,74929226,83388266,1.035575149146284,1.0270938307728268,1.1524972441704242,1.027081517060496,1.1524850930663557,6.097067393254896,17.32971012097464,"(7.281448534546758,7.768454312348222,4.669183363062301,)","(15,11,15,)","(1.1858053174474947e-05,1.1858053174474947e-05,2.617109392022791e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (3,1,), (2,0,), )",-1,86356472,74927772,86356453,74928330,83388266,1.035575149146284,0.9999808236723705,1.152507457448488,0.9999810436864516,1.1524988745912261,6.412437222173973,17.32971012097464,"(5.9822970472052805,6.842577397142666,)","(15,15,)","(5.929026587237474e-06,5.929026587237474e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (0,), (1,3,2,), )",-1,86058768,74930368,86060601,74928315,83388266,1.035575149146284,1.003440067838294,1.1524675282523635,1.0034186956235642,1.1524991053115234,6.260040323433065,17.32971012097464,"(4.539479244946322,6.833560682928647,)","(20,22,)","(4.493090460640898e-06,3.952684391491649e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (0,1,), (2,), (3,), )",-1,74677560,74928634,74677659,74928691,83388266,1.035575149146284,1.156369008307181,1.152494198679773,1.1563674753114583,1.1524933219505997,5.93721702590408,17.32971012097464,"(6.4808099200075375,7.768454312348222,3.018793951253024,)","(30,11,12,)","(5.929026587237474e-06,1.1858053174474947e-05,1.1580130053198191e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (3,1,), (0,2,), )",-1,86356472,74928762,86356453,74928949,83388266,1.035575149146284,0.9999808236723705,1.1524922298863018,0.9999810436864516,1.1524893536141818,6.412437222173972,17.32971012097464,"(5.9822970472052805,6.842577397142665,)","(15,15,)","(5.929026587237474e-06,5.929026587237474e-06,)"
tpcds_web_f32,86354816,4,21588704,"( (2,0,), (1,), (3,), )",-1,75096522,74927648,75096579,74927747,83388266,1.035575149146284,1.1499176486495606,1.152509364767462,1.149916775836087,1.1525078419880956,5.996349320021278,17.32971012097464,"(6.842577397142666,7.281448534546758,3.018793951253024,)","(15,15,12,)","(5.929026587237474e-06,1.1858053174474947e-05,1.1580130053198191e-06,)"
