dataset name,original size,type width,Dimension,decomposition,chunk no,standard fastlz compressed size (B),decomposed fastlz col-order (B),decomposed fastlz row-order (B),reordered fastlz col-order (B),reordered fastlz row-order (B),standard fastlz ratio,decomposed fastlz col-order ratio,decomposed fastlz row-order ratio,reordered fastlz col-order ratio,reordered fastlz row-order ratio,WE,entropy word,entropy list,max rep,unique ratio
turbulence_f32,67108860,4,16777215,"( (0,1,), (2,), (3,), )",-1,67112975,57144013,57144013,57142708,57142708,0.9999386854777337,1.1743812952023513,1.1743812952023513,1.1744081152051806,1.1744081152051806,6.545681733940446,23.73246075605471,"(7.999993455455316,7.971160748720068,2.211579276131084,)","(3,9,90,)","(7.629394985997378e-06,1.5258789971994756e-05,8.940697249215677e-07,)"
