dataset name,original size,type width,Dimension,decomposition,chunk no,standard fastlz compressed size (B),decomposed fastlz col-order (B),decomposed fastlz row-order (B),reordered fastlz col-order (B),reordered fastlz row-order (B),standard fastlz ratio,decomposed fastlz col-order ratio,decomposed fastlz row-order ratio,reordered fastlz col-order ratio,reordered fastlz row-order ratio,WE,entropy word,entropy list,max rep,unique ratio
tpch_lineitem_f32,959776812,4,239944203,"( (0,1,2,), (3,), )",-1,593869749,587762080,755101580,587756764,755105135,1.6161402624332024,1.6329342171920993,1.2710565537420806,1.6329489863599427,1.2710505696666994,4.644267738880147,8.874978624777324,"(5.289953752143372,2.707209699090472,)","(12,2,)","(3.5563823700018014e-07,3.750872030861275e-08,)"
