dataset name,original size,type width,Dimension,decomposition,chunk no,standard fastlz compressed size (B),decomposed fastlz col-order (B),decomposed fastlz row-order (B),reordered fastlz col-order (B),reordered fastlz row-order (B),standard fastlz ratio,decomposed fastlz col-order ratio,decomposed fastlz row-order ratio,reordered fastlz col-order ratio,reordered fastlz row-order ratio,WE,entropy word,entropy list,max rep,unique ratio
ts_gas_f32,307452796,4,76863199,"( (0,1,), (2,), (3,), )",-1,180723522,180635063,184536512,180697505,184598744,1.7012328699525898,1.7020659826160107,1.6660811059439553,1.7014778150921341,1.6655194360368997,6.530262737580598,13.946521816014164,"(7.842292208536222,7.745672343345188,2.6907941899047594,)","(17572,33940,3843160,)","(1.6652962882796486e-06,3.3305925765592972e-06,1.8214178153058656e-07,)"
