8,16,32
4.546419052581337,6.983374792851666,11.54885712424956
4.5353253665225415,6.919403308385252,11.387156580733297
4.547442913258836,6.971073707838401,11.558272991408518
4.567884702181949,7.004908748796848,11.678666199350003
4.583515951735694,7.01836753016937,11.64231228944146
4.601710897981228,7.047919088537937,11.69152974672805
4.524621631935009,6.919369100749305,11.381146618964664
4.538820407384342,6.920777834420781,11.564863256425632
4.6034330155321115,7.053527723682106,11.811837782740685
4.532722294217833,6.955638850992929,11.599936466257454
4.5616016806289945,7.001665789489145,11.656272942458628
4.545173509678845,6.950620611263001,11.574349517902405
4.567554841512284,6.992816844177387,11.747302763091295
4.574377270724638,7.011009561771015,11.7378007047813
4.600194156302383,7.054046118282118,11.810070889604603
4.557136113243024,6.974652984875725,11.698869595710056
