dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-based fastlz compressed size (B),standard fastlz compressed size (B),standard fastlz compression ratio,decomposed fastlz compression ratio,decomposed row-ordered fastlz compression ratio,reordered fastlz compression ratio,reordered row-based fastlz compression ratio,WE,entropy word,entropy list,max rep,unique ratio
jw_mirimage_f32,169082876,4,42270719,"( (1,), (0,3,), (2,), )",-1,168648442,130742616,168648464,130742791,169074451,1.000049830118922,1.002575973989727,1.2932499071305106,1.0025758432048335,1.2932481761078514,7.09301760201704,23.163615334796823,"(7.999743328601387,6.231545359524313,7.909236360418149,)","(23,46,23,)","(6.056201693659386e-06,3.028100846829693e-06,6.056201693659386e-06,)"
jw_mirimage_f32,169082876,4,42270719,"( (1,), (0,2,3,), )",-1,169081249,130742328,169081416,130742615,169074451,1.000049830118922,1.0000096225927453,1.293252755909318,1.0000086348933819,1.293249917022082,7.2714489396803295,23.163615334796823,"(7.999743328601387,7.028684143373311,)","(23,69,)","(6.056201693659386e-06,2.018733897886462e-06,)"
jw_mirimage_f32,169082876,4,42270719,"( (3,), (1,2,0,), )",-1,131167230,130742130,131167138,130742381,169074451,1.000049830118922,1.2890634040224833,1.2932547144520286,1.2890643081653577,1.2932522316539423,6.659449871285274,23.163615334796823,"(2.6690830286054634,7.989572152178543,)","(1023,69,)","(7.333681738415663e-07,2.018733897886462e-06,)"
jw_mirimage_f32,169082876,4,42270719,"( (1,0,2,), (3,), )",-1,131167660,130742400,131167875,130742615,169074451,1.000049830118922,1.2890591781541274,1.2932520437134396,1.2890570652303395,1.293249917022082,6.659449871285273,23.163615334796823,"(7.9895721521785426,2.6690830286054634,)","(69,1023,)","(2.018733897886462e-06,7.333681738415663e-07,)"
jw_mirimage_f32,169082876,4,42270719,"( (1,0,), (3,2,), )",-1,151497014,130742130,151499519,130742791,169074451,1.000049830118922,1.1160805849282283,1.2932547144520286,1.1160621308639271,1.2932481761078514,7.107044171780844,23.163615334796823,"(7.999267517964335,6.214820825597354,)","(46,46,)","(3.028100846829693e-06,3.028100846829693e-06,)"
jw_mirimage_f32,169082876,4,42270719,"( (0,1,3,), (2,), )",-1,168645202,130742616,168645377,130742791,169074451,1.000049830118922,1.002595235410255,1.2932499071305106,1.0025941950368435,1.2932481761078514,7.248782854914902,23.163615334796823,"(7.02863168641382,7.909236360418149,)","(69,23,)","(2.018733897886462e-06,6.056201693659386e-06,)"
jw_mirimage_f32,169082876,4,42270719,"( (2,1,0,), (3,), )",-1,131168110,130742418,131168325,130742633,169074451,1.000049830118922,1.2890547557634244,1.2932518656645926,1.2890526428541342,1.2932497389738205,6.659449871285273,23.163615334796823,"(7.9895721521785426,2.6690830286054634,)","(69,1023,)","(2.018733897886462e-06,7.333681738415663e-07,)"
jw_mirimage_f32,169082876,4,42270719,"( (0,), (2,), (1,3,), )",-1,168648749,130742616,168648127,130742345,169074451,1.000049830118922,1.002574148949068,1.2932499071305106,1.0025778465953552,1.2932525877518872,7.09219428269347,23.163615334796823,"(7.997680019901864,7.909236360418149,6.230930375226934,)","(23,23,46,)","(6.056201693659386e-06,6.056201693659386e-06,3.028100846829693e-06,)"
jw_mirimage_f32,169082876,4,42270719,"( (1,), (0,3,2,), )",-1,169081515,130742579,169081479,130742791,169074451,1.000049830118922,1.0000080493719257,1.2932502731187518,1.0000082622887394,1.2932481761078514,7.2714489396803295,23.163615334796823,"(7.999743328601387,7.028684143373311,)","(23,69,)","(6.056201693659386e-06,2.018733897886462e-06,)"
jw_mirimage_f32,169082876,4,42270719,"( (3,0,1,), (2,), )",-1,168645592,130742418,168645767,130742593,169074451,1.000049830118922,1.002592916866751,1.2932518656645926,1.0025918764981514,1.2932501346366903,7.248782854914903,23.163615334796823,"(7.028631686413821,7.909236360418149,)","(69,23,)","(2.018733897886462e-06,6.056201693659386e-06,)"
