dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-based fastlz compressed size (B),standard fastlz compressed size (B),standard fastlz compression ratio,decomposed fastlz compression ratio,decomposed row-ordered fastlz compression ratio,reordered fastlz compression ratio,reordered row-based fastlz compression ratio,WE,entropy word,entropy list,max rep,unique ratio
tpcds_store_f32,276515948,4,69128987,"( (1,2,3,0,), )",-1,247753213,239559770,247753213,239559770,248300992,1.1136320711920473,1.1160942966257315,1.1542670457564723,1.1160942966257315,1.1542670457564723,6.345535458137,16.143733431754548,"(6.345535458137,)","(19,)","(9.258055524522585e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (2,0,), (1,3,), )",-1,266971355,239556976,266972593,239559550,248300992,1.1136320711920473,1.0357513748993783,1.1542805081994356,1.0357465719336967,1.1542681057799615,6.018241249962122,16.143733431754548,"(6.406316936474484,5.630165563449759,)","(11,9,)","(1.851611104904517e-06,1.851611104904517e-06,)"
tpcds_store_f32,276515948,4,69128987,"( (3,2,1,0,), )",-1,240404461,239561235,240404461,239561235,248300992,1.1136320711920473,1.150211384804544,1.1542599870133412,1.150211384804544,1.1542599870133412,6.345535458137001,16.143733431754548,"(6.345535458137001,)","(19,)","(9.258055524522585e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (3,1,0,2,), )",-1,246670046,239560342,246670046,239560342,248300992,1.1136320711920473,1.1209952423651797,1.1542642897045121,1.1209952423651797,1.1542642897045121,6.345535458137,16.143733431754548,"(6.345535458137,)","(19,)","(9.258055524522585e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (2,3,), (1,), (0,), )",-1,270731001,239559264,270730365,239558655,248300992,1.1136320711920473,1.0213678779993134,1.1542694838134082,1.021370277397587,1.1542724181683188,5.702298481966407,16.143733431754548,"(6.023959286444287,6.496374715923572,4.264900639053485,)","(9,22,24,)","(1.851611104904517e-06,3.703222209809034e-06,7.23285587853327e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (1,0,3,2,), )",-1,248653539,239560002,248653539,239560002,248300992,1.1136320711920473,1.1120531367140525,1.1542659279156293,1.1120531367140525,1.1542659279156293,6.345535458137,16.143733431754548,"(6.345535458137,)","(19,)","(9.258055524522585e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (1,), (3,2,0,), )",-1,257444664,239560463,257444723,239556631,248300992,1.1136320711920473,1.0740791582302907,1.154263706695207,1.074078912077759,1.1542821705486417,6.160911060848515,16.143733431754548,"(6.496374715923572,6.0490898424901625,)","(22,14,)","(3.703222209809034e-06,1.234407403269678e-06,)"
tpcds_store_f32,276515948,4,69128987,"( (2,0,1,), (3,), )",-1,220559876,239561762,220554933,239559550,248300992,1.1136320711920473,1.2537001426315637,1.15425744781423,1.253728240120569,1.1542681057799615,5.748979459390977,16.143733431754548,"(6.575990475290373,3.2679464116927917,)","(15,17,)","(1.234407403269678e-06,3.47177082169597e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (0,3,1,2,), )",-1,249192547,239555839,249192547,239555839,248300992,1.1136320711920473,1.1096477456045264,1.1542859867423227,1.1096477456045264,1.1542859867423227,6.345535458137,16.143733431754548,"(6.345535458137,)","(18,)","(9.258055524522585e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (2,3,), (1,0,), )",-1,261653102,239558968,261653069,239558655,248300992,1.1136320711920473,1.0568036300215542,1.1542709100333075,1.0568037633069,1.1542724181683188,5.94240141669565,16.143733431754548,"(6.023959286444287,5.860843546947013,)","(9,44,)","(1.851611104904517e-06,1.851611104904517e-06,)"
tpcds_store_f32,276515948,4,69128987,"( (0,1,), (2,3,), )",-1,260583742,239559248,260583884,239558331,248300992,1.1136320711920473,1.0611404452085886,1.1542695609062856,1.0611398669612278,1.154273979309031,5.942401416695651,16.143733431754548,"(5.860843546947015,6.023959286444287,)","(44,9,)","(1.851611104904517e-06,1.851611104904517e-06,)"
tpcds_store_f32,276515948,4,69128987,"( (3,1,), (0,), (2,), )",-1,264446066,239561834,264444524,239560342,248300992,1.1136320711920473,1.0456421310498905,1.154257100903644,1.0456482282839783,1.1542642897045121,5.7019589358853455,16.143733431754548,"(5.630165563449759,4.264900639053485,7.282603977588382,)","(9,24,17,)","(1.851611104904517e-06,7.23285587853327e-07,3.703222209809034e-06,)"
tpcds_store_f32,276515948,4,69128987,"( (0,3,), (2,1,), )",-1,257414288,239555594,257413487,239555820,248300992,1.1136320711920473,1.0742059042192715,1.1542871672618924,1.0742092468527105,1.1542860782927336,5.800801581976053,16.143733431754548,"(4.563840808000893,7.037762355951214,)","(9,10,)","(4.990670556187956e-07,1.851611104904517e-06,)"
tpcds_store_f32,276515948,4,69128987,"( (3,0,2,1,), )",-1,247975145,239561697,247975145,239561697,248300992,1.1136320711920473,1.115095418131523,1.1542577609975773,1.115095418131523,1.1542577609975773,6.345535458137001,16.143733431754548,"(6.345535458137001,)","(19,)","(9.258055524522585e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (1,0,2,3,), )",-1,249196082,239558102,249196082,239558102,248300992,1.1136320711920473,1.1096320045673913,1.154275082710415,1.1096320045673913,1.154275082710415,6.345535458137,16.143733431754548,"(6.345535458137,)","(19,)","(9.258055524522585e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (0,1,2,), (3,), )",-1,224294401,239561896,224290640,239558331,248300992,1.1136320711920473,1.2328259054491513,1.1542568021752508,1.2328465779936246,1.154273979309031,5.748979459390979,16.143733431754548,"(6.575990475290375,3.2679464116927917,)","(17,17,)","(1.234407403269678e-06,3.47177082169597e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (0,3,2,1,), )",-1,251845494,239555820,251845494,239555820,248300992,1.1136320711920473,1.0979586873212033,1.1542860782927336,1.0979586873212033,1.1542860782927336,6.345535458137001,16.143733431754548,"(6.345535458137001,)","(18,)","(9.258055524522585e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (0,2,1,3,), )",-1,246902894,239559843,246902894,239559843,248300992,1.1136320711920473,1.1199380595352602,1.1542666940218358,1.1199380595352602,1.1542666940218358,6.345535458137001,16.143733431754548,"(6.345535458137001,)","(19,)","(9.258055524522585e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (1,), (2,0,3,), )",-1,256503902,239559907,256503162,239557972,248300992,1.1136320711920473,1.078018485660308,1.1542663856519195,1.078021595694793,1.1542757090964186,6.160911060848515,16.143733431754548,"(6.496374715923572,6.0490898424901625,)","(22,14,)","(3.703222209809034e-06,1.234407403269678e-06,)"
tpcds_store_f32,276515948,4,69128987,"( (0,), (2,1,3,), )",-1,255282228,239554699,255281278,239559843,248300992,1.1136320711920473,1.0831774313721518,1.1542914797926798,1.083181462292742,1.1542666940218358,5.905925047296245,16.143733431754548,"(4.264900639053485,6.452933183377166,)","(24,14,)","(7.23285587853327e-07,1.234407403269678e-06,)"
tpcds_store_f32,276515948,4,69128987,"( (2,3,), (0,1,), )",-1,260583742,239559248,260584491,239557773,248300992,1.1136320711920473,1.0611404452085886,1.1542695609062856,1.0611373951644727,1.1542766679501566,5.942401416695651,16.143733431754548,"(6.023959286444287,5.860843546947015,)","(9,44,)","(1.851611104904517e-06,1.851611104904517e-06,)"
tpcds_store_f32,276515948,4,69128987,"( (2,0,3,1,), )",-1,242676930,239560047,242676930,239560047,248300992,1.1136320711920473,1.1394406052524235,1.1542657110933026,1.1394406052524235,1.1542657110933026,6.345535458137001,16.143733431754548,"(6.345535458137001,)","(18,)","(9.258055524522585e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (1,2,), (0,3,), )",-1,257463501,239555624,257463490,239557972,248300992,1.1136320711920473,1.074000574551342,1.154287022708346,1.0740006204374841,1.1542757090964186,5.800801581976053,16.143733431754548,"(7.037762355951213,4.563840808000893,)","(11,9,)","(1.851611104904517e-06,4.990670556187956e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (1,), (2,), (3,0,), )",-1,257321986,239561538,257322080,239559770,248300992,1.1136320711920473,1.0745912243969702,1.1542585270929426,1.0745908318477762,1.1542670457564723,5.726665077378435,16.143733431754548,"(6.496374715923572,7.282603977588382,4.563840808000893,)","(22,17,9,)","(3.703222209809034e-06,3.703222209809034e-06,4.990670556187956e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (0,), (3,2,1,), )",-1,256441010,239562062,256440792,239555820,248300992,1.1136320711920473,1.0782828690309714,1.1542560023548303,1.0782837856779042,1.1542860782927336,5.905925047296245,16.143733431754548,"(4.264900639053485,6.452933183377166,)","(24,14,)","(7.23285587853327e-07,1.234407403269678e-06,)"
tpcds_store_f32,276515948,4,69128987,"( (0,2,), (1,3,), )",-1,266903627,239557291,266904877,239559843,248300992,1.1136320711920473,1.0360142014855422,1.1542789904065163,1.036009349503194,1.1542666940218358,6.018241249962122,16.143733431754548,"(6.406316936474484,5.630165563449759,)","(11,9,)","(1.851611104904517e-06,1.851611104904517e-06,)"
tpcds_store_f32,276515948,4,69128987,"( (0,1,3,2,), )",-1,248586832,239554819,248586832,239554819,248300992,1.1136320711920473,1.1123515504634613,1.1542909015743907,1.1123515504634613,1.1542909015743907,6.345535458137,16.143733431754548,"(6.345535458137,)","(19,)","(9.258055524522585e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (0,), (1,), (2,3,), )",-1,270731001,239559264,270731160,239558331,248300992,1.1136320711920473,1.0213678779993134,1.1542694838134082,1.0213672781515064,1.154273979309031,5.702298481966407,16.143733431754548,"(4.264900639053485,6.496374715923572,6.023959286444287,)","(24,22,9,)","(7.23285587853327e-07,3.703222209809034e-06,1.851611104904517e-06,)"
tpcds_store_f32,276515948,4,69128987,"( (2,3,1,0,), )",-1,241179095,239558655,241179095,239558655,248300992,1.1136320711920473,1.1465170644246758,1.1542724181683188,1.1465170644246758,1.1542724181683188,6.345535458137,16.143733431754548,"(6.345535458137,)","(19,)","(9.258055524522585e-07,)"
tpcds_store_f32,276515948,4,69128987,"( (0,), (2,3,1,), )",-1,256512797,239559482,256512624,239560704,248300992,1.1136320711920473,1.0779811036094233,1.1542684334239794,1.0779818306330218,1.1542625454966102,5.905925047296247,16.143733431754548,"(4.264900639053485,6.452933183377167,)","(24,14,)","(7.23285587853327e-07,1.234407403269678e-06,)"
