dataset name,original size,type width,Dimension,decomposition,chunk no,standard huffman_compress compressed size (B),decomposed huffman_compress col-order (B),decomposed huffman_compress row-order (B),reordered huffman_compress col-order (B),reordered huffman_compress row-order (B),standard huffman_compress ratio,decomposed huffman_compress col-order ratio,decomposed huffman_compress row-order ratio,reordered huffman_compress col-order ratio,reordered huffman_compress row-order ratio,WE,entropy word,entropy list,max rep,unique ratio
tpch_order_f64,119999992,8,14999999,"( (0,1,2,3,), (6,), (5,4,), (7,), )",-1,101038898,82265277,82265277,101038898,101038898,1.1876613301938428,1.4586955320165031,1.4586955320165031,1.1876613301938428,1.1876613301938428,5.395770571777678,23.404651117806495,"(5.0332604442751245,6.041557014632244,7.999321364770141,0.992923052948401,)","(20,5,4,28,)","(8.000000533333368e-07,1.0133334008888935e-05,8.53333390222226e-06,1.3333334222222282e-07,)"
