dataset name,original size,type width,Dimension,decomposition,chunk no,standard zstd compressed size (B),decomposed zstd col-order (B),decomposed zstd row-order (B),reordered zstd col-order (B),reordered zstd row-order (B),standard zstd ratio,decomposed zstd col-order ratio,decomposed zstd row-order ratio,reordered zstd col-order ratio,reordered zstd row-order ratio,WE,entropy word,entropy list,max rep,unique ratio
acs_wht_f32,224999996,4,56249999,"( (0,1,), (2,), (3,), )",-1,164407756,142435171,142479504,142434427,142478739,1.3685485494978715,1.5796659941525257,1.579174475509123,1.5796742454687587,1.5791829544476808,5.647344139613449,20.13301168165521,"(7.412622620985942,6.543164177817545,1.2209671386643668,)","(825504,412752,412752,)","(2.2755555960098774e-06,4.551111192019755e-06,3.022222275950618e-07,)"
acs_wht_f32,224999996,4,56249999,"( (0,1,2,3,), )",-1,164407756,164407756,142478739,164407756,142478739,1.3685485494978715,1.3685485494978715,1.5791829544476808,1.3685485494978715,1.5791829544476808,6.44260136953034,20.13301168165521,"(6.44260136953034,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (0,), (1,), (2,), (3,), )",-1,164407756,142479566,142479566,142478739,142478739,1.3685485494978715,1.5791737883311632,1.5791737883311632,1.5791829544476808,1.5791829544476808,5.647342996987015,20.13301168165521,"(7.412603678883616,7.412636992582531,6.543164177817545,1.2209671386643668,)","(412752,412752,412752,412752,)","(4.551111192019755e-06,4.551111192019755e-06,4.551111192019755e-06,3.022222275950618e-07,)"
