dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-based zstd compressed size (B),standard zstd compressed size (B),standard zstd compression ratio,decomposed zstd compression ratio,decomposed row-ordered zstd compression ratio,reordered zstd compression ratio,reordered row-based zstd compression ratio,WE,entropy word,entropy list,max rep,unique ratio
hst_wfc3_uvis_f32,108924756,4,27231189,"( (2,1,0,3,), )",-1,62021819,56372224,62021819,56372224,62023430,1.7561872344048048,1.7562328508939733,1.9322415947257998,1.7562328508939733,1.9322415947257998,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,2,3,1,), )",-1,62026982,56371746,62026982,56371746,62023430,1.7561872344048048,1.756086665638512,1.932257979023747,1.756086665638512,1.932257979023747,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,2,0,3,), )",-1,62020748,56370547,62020748,56370547,62023430,1.7561872344048048,1.7562631782512523,1.932299078098355,1.7562631782512523,1.932299078098355,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,1,2,3,), )",-1,62023430,56371510,62023430,56371510,62023430,1.7561872344048048,1.7561872344048048,1.932266068444858,1.7561872344048048,1.932266068444858,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,0,), (2,3,), )",-1,59587144,56370443,59587473,56368778,62023430,1.7561872344048048,1.8279908834026346,1.9323026430712988,1.8279807905262235,1.9323597187081119,5.313151198353756,15.610157432140957,"(5.87365811879215,4.752644277915361,)","(4222826,4222826,)","(4.700492512464293e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (3,1,0,), (2,), )",-1,61180739,56371800,61179421,56371890,62023430,1.7561872344048048,1.7803765985893043,1.932256128064032,1.7804149535838203,1.9322530431390539,5.406230840376331,15.610157432140957,"(5.258848569199207,5.848377653907704,)","(6334239,2111413,)","(3.1336616749761947e-06,9.400985024928585e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (2,3,1,), (0,), )",-1,61097823,56370331,61097418,56369926,62023430,1.7561872344048048,1.7827927518792281,1.9323064822876417,1.7828045695809929,1.9323203652954946,5.408981309175383,15.610157432140957,"(5.2540705287177865,5.873713650548174,)","(6334239,2111413,)","(3.1336616749761947e-06,9.400985024928585e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,), (0,2,), (3,), )",-1,56344783,56371238,56345505,56368778,62023430,1.7561872344048048,1.9331826337852787,1.9322753919294802,1.9331578623707428,1.9323597187081119,5.044963409192622,15.610157432140957,"(5.873596340164368,5.865430049096698,2.5753971984127237,)","(2111413,4222826,2111413,)","(9.400985024928585e-06,4.700492512464293e-06,1.2118457258697003e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,3,0,), (2,), )",-1,61181863,56369227,61180545,56369317,62023430,1.7561872344048048,1.7803438904761695,1.9323443268079585,1.7803822440614088,1.9323412416013486,5.406230840376331,15.610157432140957,"(5.258848569199207,5.848377653907704,)","(6334239,2111413,)","(3.1336616749761947e-06,9.400985024928585e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,0,), (2,), (3,), )",-1,56343885,56370117,56342876,56368778,62023430,1.7561872344048048,1.9332134445468216,1.9323138179755774,1.9332480649372603,1.9323597187081119,5.042772772476182,15.610157432140957,"(5.87365811879215,5.848377653907704,2.5753971984127237,)","(4222826,2111413,2111413,)","(4.700492512464293e-06,9.400985024928585e-06,1.2118457258697003e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (2,0,1,3,), )",-1,62022774,56370530,62022774,56370530,62023430,1.7561872344048048,1.756205809175836,1.9322996608334178,1.756205809175836,1.9322996608334178,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (3,1,), (2,), (0,), )",-1,59711679,56372973,59709290,56370735,62023430,1.7561872344048048,1.8241784157501248,1.932215921980911,1.8242514020850022,1.9322926337575694,5.312458643680215,15.610157432140957,"(4.7638716351324915,5.848377653907704,5.873713650548174,)","(4222826,2111413,2111413,)","(4.700492512464293e-06,9.400985024928585e-06,9.400985024928585e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (3,2,0,1,), )",-1,62024882,56368999,62024882,56368999,62023430,1.7561872344048048,1.7561461221320824,1.9323521427087964,1.7561461221320824,1.9323521427087964,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,), (3,), (2,0,), )",-1,56345281,56370146,56344028,56368266,62023430,1.7561872344048048,1.9331655476170222,1.9323128238837628,1.933208538090319,1.9323772705727722,5.044963409192622,15.610157432140957,"(5.873596340164368,2.5753971984127237,5.865430049096698,)","(2111413,2111413,4222826,)","(9.400985024928585e-06,1.2118457258697003e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,3,0,2,), )",-1,62025356,56369317,62025356,56369317,62023430,1.7561872344048048,1.7561327016002939,1.9323412416013486,1.7561327016002939,1.9323412416013486,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,), (1,), (3,2,), )",-1,59624193,56370127,59625779,56373402,62023430,1.7561872344048048,1.8268550150439773,1.932313475185181,1.8268064221014202,1.9322012178722157,5.313149636635815,15.610157432140957,"(5.873713650548174,5.873596340164368,4.752644277915361,)","(2111413,2111413,4222826,)","(9.400985024928585e-06,9.400985024928585e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,3,2,0,), )",-1,62026736,56368266,62026736,56368266,62023430,1.7561872344048048,1.7560936303338612,1.9323772705727722,1.7560936303338612,1.9323772705727722,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (2,), (0,3,1,), )",-1,61184067,56370329,61182974,56370656,62023430,1.7561872344048048,1.780279758127226,1.932306550845215,1.7803115618407173,1.9322953417465996,5.406230840376331,15.610157432140957,"(5.848377653907704,5.258848569199207,)","(2111413,6334239,)","(9.400985024928585e-06,3.1336616749761947e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,), (3,1,2,), )",-1,61095745,56371140,61097197,56370368,62023430,1.7561872344048048,1.782853388562493,1.9322787511481938,1.7828110183188928,1.9323052139734125,5.408981309175385,15.610157432140957,"(5.873713650548174,5.254070528717787,)","(2111413,6334239,)","(9.400985024928585e-06,3.1336616749761947e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,), (2,), (0,3,), )",-1,59704166,56371633,59704610,56370547,62023430,1.7561872344048048,1.824407965099119,1.9322618523398107,1.8243943976855388,1.932299078098355,5.312469974511832,15.610157432140957,"(5.873596340164368,5.848377653907704,4.763952951987628,)","(2111413,2111413,4222826,)","(9.400985024928585e-06,9.400985024928585e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (3,1,), (2,0,), )",-1,59685651,56371810,59684065,56370735,62023430,1.7561872344048048,1.824973912071429,1.9322557852941036,1.8250224075722725,1.9322926337575694,5.314650842114595,15.610157432140957,"(4.7638716351324915,5.865430049096698,)","(4222826,4222826,)","(4.700492512464293e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,), (1,3,2,), )",-1,61098933,56368671,61099698,56373402,62023430,1.7561872344048048,1.7827603634256592,1.9323633867472234,1.7827380423386054,1.9322012178722157,5.408981309175383,15.610157432140957,"(5.873713650548174,5.2540705287177865,)","(2111413,6334239,)","(9.400985024928585e-06,3.1336616749761947e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,1,), (2,), (3,), )",-1,56343911,56372859,56342572,56371510,62023430,1.7561872344048048,1.9332125524619688,1.9322198294040756,1.93325849590253,1.932266068444858,5.042772772476182,15.610157432140957,"(5.873658118792151,5.848377653907704,2.5753971984127237,)","(4222826,2111413,2111413,)","(4.700492512464293e-06,9.400985024928585e-06,1.2118457258697003e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (3,1,), (0,2,), )",-1,59685153,56372902,59685195,56371890,62023430,1.7561872344048048,1.8249891392588036,1.932218355549622,1.82498785502837,1.9322530431390539,5.314650842114595,15.610157432140957,"(4.7638716351324915,5.865430049096698,)","(4222826,4222826,)","(4.700492512464293e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (2,0,), (1,), (3,), )",-1,56345281,56370146,56345665,56370530,62023430,1.7561872344048048,1.9331655476170222,1.9323128238837628,1.9331523729465256,1.9322996608334178,5.044963409192622,15.610157432140957,"(5.865430049096698,5.873596340164368,2.5753971984127237,)","(4222826,2111413,2111413,)","(4.700492512464293e-06,9.400985024928585e-06,1.2118457258697003e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,), (2,), (3,1,), )",-1,59711679,56372973,59711727,56371746,62023430,1.7561872344048048,1.8241784157501248,1.932215921980911,1.8241769493620574,1.932257979023747,5.312458643680215,15.610157432140957,"(5.873713650548174,5.848377653907704,4.7638716351324915,)","(2111413,2111413,4222826,)","(9.400985024928585e-06,9.400985024928585e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,1,), (3,2,), )",-1,59596795,56371677,59596901,56373402,62023430,1.7561872344048048,1.8276948617790605,1.932260344144099,1.8276916110117873,1.9322012178722157,5.313151198353756,15.610157432140957,"(5.873658118792151,4.752644277915361,)","(4222826,4222826,)","(4.700492512464293e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (2,1,3,0,), )",-1,62026242,56372961,62026242,56372961,62023430,1.7561872344048048,1.7561076165149583,1.9322163332878683,1.7561076165149583,1.9322163332878683,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,2,3,0,), )",-1,62027957,56371294,62027957,56371294,62023430,1.7561872344048048,1.7560590622064176,1.9322734723811732,1.7560590622064176,1.9322734723811732,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (2,0,), (1,3,), )",-1,59681111,56370470,59680845,56370530,62023430,1.7561872344048048,1.825112739607009,1.9323017175482127,1.8251208742101424,1.9322996608334178,5.314650842114595,15.610157432140957,"(5.865430049096698,4.7638716351324915,)","(4222826,4222826,)","(4.700492512464293e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (3,2,1,0,), )",-1,62023075,56368929,62023075,56368929,62023430,1.7561872344048048,1.7561972862519313,1.9323545423401605,1.7561972862519313,1.9323545423401605,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (3,1,0,2,), )",-1,62025342,56371890,62025342,56371890,62023430,1.7561872344048048,1.756133097984369,1.9322530431390539,1.756133097984369,1.9322530431390539,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (2,3,), (1,), (0,), )",-1,59614568,56371635,59614063,56369926,62023430,1.7561872344048048,1.827149967772978,1.932261783785409,1.8271654458445485,1.9323203652954946,5.313149636635815,15.610157432140957,"(4.752644277915361,5.873596340164368,5.873713650548174,)","(4222826,2111413,2111413,)","(4.700492512464293e-06,9.400985024928585e-06,9.400985024928585e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,0,3,2,), )",-1,62025254,56370663,62025254,56370663,62023430,1.7561872344048048,1.75613558954551,1.932295101797898,1.75613558954551,1.932295101797898,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,), (3,2,0,), )",-1,61097774,56368945,61096358,56368266,62023430,1.7561872344048048,1.782794181666913,1.932353993852466,1.7828355006038166,1.9323772705727722,5.409005894058117,15.610157432140957,"(5.873596340164368,5.2541424120227,)","(2111413,6334239,)","(9.400985024928585e-06,3.1336616749761947e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (2,0,1,), (3,), )",-1,56313872,56370046,56314356,56370530,62023430,1.7561872344048048,1.934243768569137,1.9323162517908892,1.9342271444958015,1.9322996608334178,5.045688450704904,15.610157432140957,"(5.86911886813563,2.5753971984127237,)","(6334239,2111413,)","(3.1336616749761947e-06,1.2118457258697003e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,3,1,2,), )",-1,62024358,56370368,62024358,56370368,62023430,1.7561872344048048,1.7561609585705023,1.9323052139734125,1.7561609585705023,1.9323052139734125,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (2,3,), (1,0,), )",-1,59587144,56370443,59587448,56369926,62023430,1.7561872344048048,1.8279908834026346,1.9323026430712988,1.8279815574582083,1.9323203652954946,5.313151198353756,15.610157432140957,"(4.752644277915361,5.87365811879215,)","(4222826,4222826,)","(4.700492512464293e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,1,), (2,3,), )",-1,59587170,56373185,59587417,56371510,62023430,1.7561872344048048,1.8279900857852454,1.9322086555868716,1.8279825084547632,1.932266068444858,5.313151198353756,15.610157432140957,"(5.873658118792151,4.752644277915361,)","(4222826,4222826,)","(4.700492512464293e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (3,1,), (0,), (2,), )",-1,59711679,56372973,59710554,56371890,62023430,1.7561872344048048,1.8241784157501248,1.932215921980911,1.824212784895615,1.9322530431390539,5.312458643680215,15.610157432140957,"(4.7638716351324915,5.873713650548174,5.848377653907704,)","(4222826,2111413,2111413,)","(4.700492512464293e-06,9.400985024928585e-06,9.400985024928585e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,3,), (2,1,), )",-1,59677068,56373237,59678707,56368725,62023430,1.7561872344048048,1.825236387283638,1.9322068732721522,1.8251862594811246,1.9323615355855575,5.314645729293888,15.610157432140957,"(4.763952951987628,5.865338506600147,)","(4222826,4222826,)","(4.700492512464293e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (3,0,2,1,), )",-1,62027080,56368178,62027080,56368178,62023430,1.7561872344048048,1.7560838911004677,1.9323802873316218,1.7560838911004677,1.9323802873316218,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,0,2,3,), )",-1,62023753,56368778,62023753,56368778,62023430,1.7561872344048048,1.7561780887396479,1.9323597187081119,1.7561780887396479,1.9323597187081119,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,1,2,), (3,), )",-1,56311065,56371026,56311553,56371510,62023430,1.7561872344048048,1.9343401869597032,1.9322826588254753,1.9343234238274338,1.932266068444858,5.045688450704905,15.610157432140957,"(5.869118868135631,2.5753971984127237,)","(6334239,2111413,)","(3.1336616749761947e-06,1.2118457258697003e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,3,2,1,), )",-1,62024230,56368725,62024230,56368725,62023430,1.7561872344048048,1.7561645827767631,1.9323615355855575,1.7561645827767631,1.9323615355855575,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,2,1,3,), )",-1,62021687,56370929,62021687,56370929,62023430,1.7561872344048048,1.75623658866293,1.9322859837913973,1.75623658866293,1.9322859837913973,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,), (2,0,3,), )",-1,61093688,56370602,61094417,56370547,62023430,1.7561872344048048,1.7829134165218508,1.932297192781443,1.7828921421739732,1.932299078098355,5.409005894058117,15.610157432140957,"(5.873596340164368,5.254142412022699,)","(2111413,6334239,)","(9.400985024928585e-06,3.1336616749761947e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (0,), (2,1,3,), )",-1,61095651,56373366,61095377,56370929,62023430,1.7561872344048048,1.7828561316091058,1.9322024517748329,1.7828641273463293,1.9322859837913973,5.408981309175385,15.610157432140957,"(5.873713650548174,5.254070528717787,)","(2111413,6334239,)","(9.400985024928585e-06,3.1336616749761947e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (2,3,), (0,1,), )",-1,59587170,56373185,59587626,56369283,62023430,1.7561872344048048,1.8279900857852454,1.9322086555868716,1.8279760969164973,1.9323424071226878,5.313151198353756,15.610157432140957,"(4.752644277915361,5.873658118792151,)","(4222826,4222826,)","(4.700492512464293e-06,4.700492512464293e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (2,0,3,1,), )",-1,62023465,56370656,62023465,56370656,62023430,1.7561872344048048,1.7561862433838549,1.9322953417465996,1.7561862433838549,1.9322953417465996,5.467166245678493,15.610157432140957,"(5.467166245678493,)","(8445652,)","(2.3502462562321464e-06,)"
hst_wfc3_uvis_f32,108924756,4,27231189,"( (1,2,), (0,3,), )",-1,59678285,56371569,59678672,56370547,62023430,1.7561872344048048,1.825199165827235,1.9322640460832303,1.8251873299057324,1.932299078098355,5.314645729293888,15.610157432140957,"(5.865338506600147,4.763952951987628,)","(4222826,4222826,)","(4.700492512464293e-06,4.700492512464293e-06,)"
