dataset name,original size,type width,Dimension,decomposition,chunk no,standard zstd compressed size (B),decomposed zstd col-order (B),decomposed zstd row-order (B),reordered zstd col-order (B),reordered zstd row-order (B),standard zstd ratio,decomposed zstd col-order ratio,decomposed zstd row-order ratio,reordered zstd col-order ratio,reordered zstd row-order ratio,WE,entropy word,entropy list,max rep,unique ratio
ts_gas_f32,307452796,4,76863199,"( (0,1,), (2,), (3,), )",-1,114959253,147611809,163384891,147604523,163377441,2.6744501897554955,2.0828468811733076,1.8817700591421271,2.0829496938925103,1.8818558677265609,6.530262737580598,13.946521816014164,"(7.842292208536222,7.745672343345188,2.6907941899047594,)","(17572,33940,3843160,)","(1.6652962882796486e-06,3.3305925765592972e-06,1.8214178153058656e-07,)"
