dataset name,original size,type width,Dimension,decomposition,chunk no,standard zstd compressed size (B),decomposed zstd col-order (B),decomposed zstd row-order (B),reordered zstd col-order (B),reordered zstd row-order (B),standard zstd ratio,decomposed zstd col-order ratio,decomposed zstd row-order ratio,reordered zstd col-order ratio,reordered zstd row-order ratio,WE,entropy word,entropy list,max rep,unique ratio
astro_pt_f64,671088632,8,83886079,"( (0,1,2,3,4,5,), (6,), (7,), )",-1,641165312,518815694,487894852,518856494,487939933,1.0466702103809384,1.2935010250480203,1.3754779933607497,1.2933993112939626,1.3753509123017402,7.064884129749361,26.32192147349563,"(7.999993643281495,7.076691987091616,1.4424191912143047,)","(4,317,458,)","(5.086263081466314e-07,3.0517578488797887e-06,9.53674327774934e-08,)"
