dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-based zstd compressed size (B),standard zstd compressed size (B),standard zstd compression ratio,decomposed zstd compression ratio,decomposed row-ordered zstd compression ratio,reordered zstd compression ratio,reordered row-based zstd compression ratio,WE,entropy word,entropy list,max rep,unique ratio
solar_wind_f32,423980532,4,105995133,"( (1,), (0,3,), (2,), )",-1,304996472,266579852,305003060,266587526,294448600,1.439913560465222,1.3901161846881953,1.5904447722478292,1.3900861584798527,1.5903989896361468,6.014406852251749,14.055260454263976,"(6.07847427235213,5.034544578447319,7.910063979760233,)","(6,7,4,)","(2.4152052339988102e-06,4.575681790974308e-07,2.4152052339988102e-06,)"
solar_wind_f32,423980532,4,105995133,"( (1,), (0,2,3,), )",-1,328577211,266614059,328586786,266617800,294448600,1.439913560465222,1.2903528236472857,1.5902407157005924,1.2903152228403976,1.590218402522262,6.502536791567746,14.055260454263976,"(6.07847427235213,6.643890964639617,)","(6,10,)","(2.4152052339988102e-06,8.050684113329367e-07,)"
solar_wind_f32,423980532,4,105995133,"( (3,), (1,2,0,), )",-1,283536660,266653295,283538793,266654937,294448600,1.439913560465222,1.4953287945199043,1.5900067238996616,1.495317545490151,1.5899969330025943,6.098220288428737,14.055260454263976,"(3.4917081194283854,6.967057678095522,)","(12,12,)","(2.2642549068738846e-07,8.050684113329367e-07,)"
solar_wind_f32,423980532,4,105995133,"( (1,0,2,), (3,), )",-1,260466410,266622410,260466021,266617800,294448600,1.439913560465222,1.6277743145459715,1.5901909070584126,1.6277767455893988,1.590218402522262,6.098220288428737,14.055260454263976,"(6.967057678095522,3.4917081194283854,)","(12,12,)","(8.050684113329367e-07,2.2642549068738846e-07,)"
solar_wind_f32,423980532,4,105995133,"( (1,0,), (3,2,), )",-1,293078333,266624911,293101066,266587526,294448600,1.439913560465222,1.4466457743909715,1.5901759907197868,1.446533572143337,1.5903989896361468,6.225517495671829,14.055260454263976,"(5.902882292764739,6.548152698578919,)","(10,7,)","(1.2076026169994051e-06,1.2076026169994051e-06,)"
solar_wind_f32,423980532,4,105995133,"( (0,1,3,), (2,), )",-1,275832983,266600562,275825517,266592730,294448600,1.439913560465222,1.537091494239469,1.590321223703947,1.5371330999807389,1.590367944392182,6.402340537573227,14.055260454263976,"(5.899766056844225,7.910063979760233,)","(11,4,)","(8.050684113329367e-07,2.4152052339988102e-06,)"
solar_wind_f32,423980532,4,105995133,"( (2,1,0,), (3,), )",-1,266479909,266630784,266479550,266629170,294448600,1.439913560465222,1.591041266829613,1.5901409643681654,1.5910434102729458,1.5901505900498434,6.098220288428737,14.055260454263976,"(6.967057678095522,3.4917081194283854,)","(12,12,)","(8.050684113329367e-07,2.2642549068738846e-07,)"
solar_wind_f32,423980532,4,105995133,"( (0,), (2,), (1,3,), )",-1,309885422,266583466,309945985,266656025,294448600,1.439913560465222,1.3681848254223459,1.5904232110178955,1.3679174840738781,1.589990445556218,5.985177481200778,14.055260454263976,"(4.713662798439065,7.910063979760233,5.658491573301907,)","(6,4,7,)","(7.736204265152439e-07,2.4152052339988102e-06,1.2076026169994051e-06,)"
solar_wind_f32,423980532,4,105995133,"( (1,), (0,3,2,), )",-1,328787230,266599141,328799122,266587526,294448600,1.439913560465222,1.2895285866181603,1.5903297002746157,1.2894819469742989,1.5903989896361468,6.502536791567746,14.055260454263976,"(6.07847427235213,6.643890964639617,)","(6,10,)","(2.4152052339988102e-06,8.050684113329367e-07,)"
solar_wind_f32,423980532,4,105995133,"( (3,0,1,), (2,), )",-1,275025741,266604669,275018272,266642153,294448600,1.439913560465222,1.5416030894359085,1.5902967250734832,1.5416449565940114,1.5900731644632347,6.402340537573227,14.055260454263976,"(5.899766056844225,7.910063979760233,)","(11,4,)","(8.050684113329367e-07,2.4152052339988102e-06,)"
solar_wind_f32,423980532,4,105995133,"( (0,), (1,2,), (3,), )",-1,274450146,266628981,274462805,266648059,294448600,1.439913560465222,1.5448362414061168,1.5901517172283683,1.5447649891940731,1.5900379458603147,5.721930374013265,14.055260454263976,"(4.713662798439065,7.3411752890928055,3.4917081194283854,)","(6,8,12,)","(7.736204265152439e-07,1.2076026169994051e-06,2.2642549068738846e-07,)"
solar_wind_f32,423980532,4,105995133,"( (2,), (1,0,3,), )",-1,277762967,266595347,277773842,266629170,294448600,1.439913560465222,1.5264113016189087,1.590352332743452,1.526351541769725,1.5901505900498434,6.402340537573227,14.055260454263976,"(7.910063979760233,5.899766056844225,)","(4,11,)","(2.4152052339988102e-06,8.050684113329367e-07,)"
solar_wind_f32,423980532,4,105995133,"( (1,), (2,3,0,), )",-1,329798501,266581652,329807580,266626569,294448600,1.439913560465222,1.2855744665740612,1.5904340333219933,1.2855390770582047,1.590166102313682,6.502536791567746,14.055260454263976,"(6.07847427235213,6.643890964639617,)","(6,10,)","(2.4152052339988102e-06,8.050684113329367e-07,)"
solar_wind_f32,423980532,4,105995133,"( (2,1,), (3,0,), )",-1,312616793,266611154,312622455,266609218,294448600,1.439913560465222,1.3562308279453177,1.5902580429924549,1.3562062648378856,1.59026959075361,6.187859933770062,14.055260454263976,"(7.3411752890928055,5.034544578447319,)","(8,7,)","(1.2076026169994051e-06,4.575681790974308e-07,)"
solar_wind_f32,423980532,4,105995133,"( (2,3,0,1,), )",-1,317824798,266597609,317824798,266597609,294448600,1.439913560465222,1.334007083990973,1.5903388390853872,1.334007083990973,1.5903388390853872,6.771888676553712,14.055260454263976,"(6.771888676553712,)","(14,)","(6.038013084997026e-07,)"
solar_wind_f32,423980532,4,105995133,"( (0,), (1,2,3,), )",-1,324011775,266626189,324014724,266648059,294448600,1.439913560465222,1.3085343333587183,1.590168368644387,1.3085224238142956,1.5900379458603147,6.293585193565557,14.055260454263976,"(4.713662798439065,6.820225991941053,)","(6,10,)","(7.736204265152439e-07,8.050684113329367e-07,)"
solar_wind_f32,423980532,4,105995133,"( (3,1,2,0,), )",-1,296838723,266654937,296838723,266654937,294448600,1.439913560465222,1.4283194851232397,1.5899969330025943,1.4283194851232397,1.5899969330025943,6.771888676553711,14.055260454263976,"(6.771888676553711,)","(15,)","(6.038013084997026e-07,)"
solar_wind_f32,423980532,4,105995133,"( (1,3,), (2,0,), )",-1,327403601,266599097,327404933,266608086,294448600,1.439913560465222,1.294978218642134,1.5903299627455227,1.2949729502090306,1.5902763429313242,6.351261215636515,14.055260454263976,"(5.658491573301907,7.044030857971123,)","(7,8,)","(1.2076026169994051e-06,1.2076026169994051e-06,)"
solar_wind_f32,423980532,4,105995133,"( (3,0,1,2,), )",-1,292826768,266642153,292826768,266642153,294448600,1.439913560465222,1.4478885755417006,1.5900731644632347,1.4478885755417006,1.5900731644632347,6.771888676553712,14.055260454263976,"(6.771888676553712,)","(15,)","(6.038013084997026e-07,)"
solar_wind_f32,423980532,4,105995133,"( (1,2,), (3,0,), )",-1,312592643,266630670,312599728,266626569,294448600,1.439913560465222,1.3563356064013317,1.5901416442452025,1.356304865370836,1.590166102313682,6.187859933770062,14.055260454263976,"(7.3411752890928055,5.034544578447319,)","(8,7,)","(1.2076026169994051e-06,4.575681790974308e-07,)"
