dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-based snappy compressed size (B),standard snappy compressed size (B),standard snappy compression ratio,decomposed snappy compression ratio,decomposed row-ordered snappy compression ratio,reordered snappy compression ratio,reordered row-based snappy compression ratio,WE,entropy word,entropy list,max rep,unique ratio
hdr_night_f32,496979108,4,124244777,"( (2,0,), (1,3,), )",-1,266296528,172536675,266284248,172523656,272101335,1.8264486206949333,1.8662620640701706,2.8804259036520787,1.8663481288611559,2.8806432666833817,3.1519285373150425,9.003133228991947,"(4.415365870141933,1.8884912044881519,)","(119,119,)","(1.022175765183272e-06,9.658353686771074e-08,)"
hdr_night_f32,496979108,4,124244777,"( (3,2,1,0,), )",-1,276473500,172511722,276473500,172511722,272101335,1.8264486206949333,1.7975650758571797,2.8808425435577067,1.7975650758571797,2.8808425435577067,3.5673754162941376,9.003133228991947,"(3.5673754162941376,)","(238,)","(5.11087882591636e-07,)"
hdr_night_f32,496979108,4,124244777,"( (3,1,0,2,), )",-1,280145387,172527546,280145387,172527546,272101335,1.8264486206949333,1.774004253013097,2.8805783164619987,1.774004253013097,2.8805783164619987,3.567375416294137,9.003133228991947,"(3.567375416294137,)","(236,)","(5.11087882591636e-07,)"
hdr_night_f32,496979108,4,124244777,"( (2,3,), (1,), (0,), )",-1,227890876,172536653,227890873,172536644,272101335,1.8264486206949333,2.1807766801510735,2.880426270932704,2.180776708859244,2.8804264211838966,2.8136068335078166,9.003133228991947,"(5.627213438987496,2.280281367782436e-07,2.280281367782436e-07,)","(118,124244776,124244776,)","(1.022175765183272e-06,1.609725614461846e-08,1.609725614461846e-08,)"
hdr_night_f32,496979108,4,124244777,"( (1,0,3,2,), )",-1,276467499,172586677,276467499,172586677,272101335,1.8264486206949333,1.7976040937817432,2.879591383522611,1.7976040937817432,2.879591383522611,3.567375416294137,9.003133228991947,"(3.567375416294137,)","(238,)","(5.11087882591636e-07,)"
hdr_night_f32,496979108,4,124244777,"( (1,), (3,2,0,), )",-1,260571976,172511723,260723533,172524802,272101335,1.8264486206949333,1.9072623066726102,2.8808425268583053,1.9061536267230623,2.8806241319436494,3.303957231998308,9.003133228991947,"(2.280281367782436e-07,4.405276233321699,)","(124244776,178,)","(1.609725614461846e-08,6.814505101221813e-07,)"
hdr_night_f32,496979108,4,124244777,"( (2,0,1,), (3,), )",-1,268443488,172542001,268425154,172523656,272101335,1.8264486206949333,1.851336054760248,2.880336991107458,1.851462504888793,2.8806432666833817,2.9348848866380743,9.003133228991947,"(3.1610355078599093,2.25643302297257,)","(179,1105,)","(6.814505101221813e-07,1.8511844566311227e-07,)"
hdr_night_f32,496979108,4,124244777,"( (0,3,1,2,), )",-1,279674535,172522219,279674535,172522219,272101335,1.8264486206949333,1.7769909155297245,2.8806672606036905,1.7769909155297245,2.8806672606036905,3.567375416294137,9.003133228991947,"(3.567375416294137,)","(237,)","(5.11087882591636e-07,)"
hdr_night_f32,496979108,4,124244777,"( (2,3,), (1,0,), )",-1,227890871,172536652,227890869,172536644,272101335,1.8264486206949333,2.180776727998025,2.8804262876272806,2.180776747136806,2.8804264211838966,2.813606837532131,9.003133228991947,"(5.627213438987496,2.3607676485055284e-07,)","(118,248489552,)","(1.022175765183272e-06,1.2072942108463842e-08,)"
hdr_night_f32,496979108,4,124244777,"( (0,1,), (2,3,), )",-1,227890871,172536652,228174268,172511696,272101335,1.8264486206949333,2.180776727998025,2.8804262876272806,2.1780681597278093,2.8808429777422164,2.813606837532131,9.003133228991947,"(2.3607676485055284e-07,5.627213438987496,)","(248489552,118,)","(1.2072942108463842e-08,1.022175765183272e-06,)"
hdr_night_f32,496979108,4,124244777,"( (3,1,), (0,), (2,), )",-1,187697380,172541986,187682934,172527546,272101335,1.8264486206949333,2.647767954992233,2.880337241510597,2.6479717543205075,2.8805783164619987,2.7782518502737847,9.003133228991947,"(1.8884912044881519,2.280281367782436e-07,7.336024764090699,)","(119,124244776,59,)","(9.658353686771074e-08,1.609725614461846e-08,2.044351530366544e-06,)"
hdr_night_f32,496979108,4,124244777,"( (0,3,), (2,1,), )",-1,266296528,172536675,266658348,172524802,272101335,1.8264486206949333,1.8662620640701706,2.8804259036520787,1.8637297940509254,2.8806241319436494,3.1519285089353026,9.003133228991947,"(1.8884911511893265,4.415365866681278,)","(119,119,)","(9.255922283155613e-08,1.022175765183272e-06,)"
hdr_night_f32,496979108,4,124244777,"( (3,0,2,1,), )",-1,279680369,172530127,279680369,172530127,272101335,1.8264486206949333,1.7769538483410683,2.8805352238568744,1.7769538483410683,2.8805352238568744,3.567375416294137,9.003133228991947,"(3.567375416294137,)","(237,)","(5.11087882591636e-07,)"
hdr_night_f32,496979108,4,124244777,"( (1,0,2,3,), )",-1,272101335,172511696,272101335,172511696,272101335,1.8264486206949333,1.8264486206949333,2.8808429777422164,1.8264486206949333,2.8808429777422164,3.567375416294137,9.003133228991947,"(3.567375416294137,)","(238,)","(5.11087882591636e-07,)"
hdr_night_f32,496979108,4,124244777,"( (0,1,2,), (3,), )",-1,268443313,172530129,268424979,172511696,272101335,1.8264486206949333,1.8513372616586654,2.880535190465197,1.8514637119520834,2.8808429777422164,2.9348848866380743,9.003133228991947,"(3.161035507859909,2.25643302297257,)","(179,1105,)","(6.814505101221813e-07,1.8511844566311227e-07,)"
hdr_night_f32,496979108,4,124244777,"( (0,3,2,1,), )",-1,276462081,172524802,276462081,172524802,272101335,1.8264486206949333,1.797639322551435,2.8806241319436494,1.797639322551435,2.8806241319436494,3.567375416294137,9.003133228991947,"(3.567375416294137,)","(238,)","(5.11087882591636e-07,)"
hdr_night_f32,496979108,4,124244777,"( (0,2,1,3,), )",-1,273005854,172493385,273005854,172493385,272101335,1.8264486206949333,1.8203972578551375,2.8811487930392228,1.8203972578551375,2.8811487930392228,3.567375416294137,9.003133228991947,"(3.567375416294137,)","(237,)","(5.11087882591636e-07,)"
hdr_night_f32,496979108,4,124244777,"( (1,), (2,0,3,), )",-1,261734061,172601132,261896609,172493385,272101335,1.8264486206949333,1.8987941657314522,2.8793502234967963,1.8976156655774035,2.8811487930392228,3.3039572319983077,9.003133228991947,"(2.280281367782436e-07,4.405276233321698,)","(124244776,177,)","(1.609725614461846e-08,6.814505101221813e-07,)"
hdr_night_f32,496979108,4,124244777,"( (0,), (2,1,3,), )",-1,261734061,172601132,261896609,172493385,272101335,1.8264486206949333,1.8987941657314522,2.8793502234967963,1.8976156655774035,2.8811487930392228,3.3039572302872027,9.003133228991947,"(2.280281367782436e-07,4.405276231040225,)","(124244776,177,)","(1.609725614461846e-08,6.814505101221813e-07,)"
hdr_night_f32,496979108,4,124244777,"( (2,3,), (0,1,), )",-1,227890871,172536652,227890869,172536644,272101335,1.8264486206949333,2.180776727998025,2.8804262876272806,2.180776747136806,2.8804264211838966,2.813606837532131,9.003133228991947,"(5.627213438987496,2.3607676485055284e-07,)","(118,248489552,)","(1.022175765183272e-06,1.2072942108463842e-08,)"
hdr_night_f32,496979108,4,124244777,"( (2,0,3,1,), )",-1,272995296,172601125,272995296,172601125,272101335,1.8264486206949333,1.8204676610984536,2.8793503402715364,1.8204676610984536,2.8793503402715364,3.567375416294137,9.003133228991947,"(3.567375416294137,)","(237,)","(5.11087882591636e-07,)"
hdr_night_f32,496979108,4,124244777,"( (1,2,), (0,3,), )",-1,266330392,172506396,266318112,172493385,272101335,1.8264486206949333,1.8660247682134603,2.8809314873171425,1.8661108111189975,2.8811487930392228,3.1519285089353026,9.003133228991947,"(4.415365866681278,1.8884911511893265,)","(119,119,)","(1.022175765183272e-06,9.255922283155613e-08,)"
hdr_night_f32,496979108,4,124244777,"( (1,), (2,), (3,0,), )",-1,187697380,172541986,187656663,172570821,272101335,1.8264486206949333,2.647767954992233,2.880337241510597,2.648342457203345,2.879855963598852,2.7782518236243723,9.003133228991947,"(2.280281367782436e-07,7.336024764090699,1.8884911511893265,)","(124244776,59,119,)","(1.609725614461846e-08,2.044351530366544e-06,9.255922283155613e-08,)"
hdr_night_f32,496979108,4,124244777,"( (0,), (3,2,1,), )",-1,260571976,172511723,260723533,172524802,272101335,1.8264486206949333,1.9072623066726102,2.8808425268583053,1.9061536267230623,2.8806241319436494,3.3039572302872027,9.003133228991947,"(2.280281367782436e-07,4.405276231040225,)","(124244776,178,)","(1.609725614461846e-08,6.814505101221813e-07,)"
