dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-based snappy compressed size (B),standard snappy compressed size (B),standard snappy compression ratio,decomposed snappy compression ratio,decomposed row-ordered snappy compression ratio,reordered snappy compression ratio,reordered row-based snappy compression ratio,WE,entropy word,entropy list,max rep,unique ratio
turbulence_f32,67108860,4,16777215,"( (1,), (0,3,), (2,), )",-1,67124460,55991408,67124371,55991627,67111957,0.9999538532306546,0.9997675958957435,1.198556392795123,0.9997689214845678,1.1985517048825889,7.004331791814824,23.73246075605471,"(7.999987233166886,6.023089592686171,7.971160748720068,)","(3,7,9,)","(1.5258789971994756e-05,7.629394985997378e-06,1.5258789971994756e-05,)"
turbulence_f32,67108860,4,16777215,"( (1,), (0,2,3,), )",-1,67113145,55991639,67113037,55991428,67111957,0.9999538532306546,0.9999361525972297,1.198551448011729,0.999937761719828,1.1985559646737354,7.170256611729981,23.73246075605471,"(7.999987233166886,6.8936797379176795,)","(3,5,)","(1.5258789971994756e-05,5.086263323998252e-06,)"
turbulence_f32,67108860,4,16777215,"( (3,), (1,2,0,), )",-1,55991607,55991623,55991605,55991615,67111957,0.9999538532306546,1.1985521330009334,1.1985517905062335,1.1985521758127848,1.198551961753559,6.550450959245596,23.73246075605471,"(2.211579276131084,7.996741520283767,)","(90,4,)","(8.940697249215677e-07,5.086263323998252e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,0,2,), (3,), )",-1,55991607,55991617,55991418,55991428,67111957,0.9999538532306546,1.1985521330009334,1.198551918941723,1.198556178734391,1.1985559646737354,6.550450959245596,23.73246075605471,"(7.996741520283767,2.211579276131084,)","(4,90,)","(5.086263323998252e-06,8.940697249215677e-07,)"
turbulence_f32,67108860,4,16777215,"( (1,0,), (3,2,), )",-1,66995015,55991623,66994820,55991627,67111957,0.9999538532306546,1.0016993055378822,1.1985517905062335,1.0017022211567999,1.1985517048825889,7.005248790353795,23.73246075605471,"(7.999993455455316,6.0105041252522735,)","(3,11,)","(7.629394985997378e-06,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (0,1,3,), (2,), )",-1,67112977,55991639,67112965,55991627,67111957,0.9999538532306546,0.9999386556790649,1.198551448011729,0.9999388344711041,1.1985517048825889,7.1659011990841375,23.73246075605471,"(6.897481349205495,7.971160748720068,)","(5,9,)","(5.086263323998252e-06,1.5258789971994756e-05,)"
turbulence_f32,67108860,4,16777215,"( (2,1,0,), (3,), )",-1,55991607,55991623,55991418,55991434,67111957,0.9999538532306546,1.1985521330009334,1.1985517905062335,1.198556178734391,1.1985558362373787,6.5504509592455955,23.73246075605471,"(7.996741520283766,2.211579276131084,)","(4,90,)","(5.086263323998252e-06,8.940697249215677e-07,)"
turbulence_f32,67108860,4,16777215,"( (0,), (2,), (1,3,), )",-1,67123442,55991408,67123876,55991435,67111957,0.9999538532306546,0.9997827584586618,1.198556392795123,0.9997762942056564,1.198555814831322,7.004274980536798,23.73246075605471,"(7.999988028429771,7.971160748720068,6.022975572498677,)","(4,9,5,)","(1.5258789971994756e-05,1.5258789971994756e-05,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,), (0,3,2,), )",-1,67113092,55991398,67113149,55991627,67111957,0.9999538532306546,0.9999369422585984,1.1985566068559317,0.9999360930001958,1.1985517048825889,7.170256611729979,23.73246075605471,"(7.999987233166886,6.893679737917678,)","(3,5,)","(1.5258789971994756e-05,5.086263323998252e-06,)"
turbulence_f32,67108860,4,16777215,"( (3,0,1,), (2,), )",-1,67112947,55991624,67112935,55991612,67111957,0.9999538532306546,0.9999391026592828,1.1985517691003211,0.9999392814514817,1.1985520259713187,7.165901199084139,23.73246075605471,"(6.897481349205496,7.971160748720068,)","(5,9,)","(5.086263323998252e-06,1.5258789971994756e-05,)"
turbulence_f32,67108860,4,16777215,"( (0,), (1,2,), (3,), )",-1,55991611,55991627,55991418,55991428,67111957,0.9999538532306546,1.1985520473772402,1.1985517048825889,1.198556178734391,1.1985559646737354,6.549239733796309,23.73246075605471,"(7.999988028429771,7.992695815312191,2.211579276131084,)","(4,4,90,)","(1.5258789971994756e-05,7.629394985997378e-06,8.940697249215677e-07,)"
turbulence_f32,67108860,4,16777215,"( (2,), (1,0,3,), )",-1,67112958,55991639,67112809,55991434,67111957,0.9999538532306546,0.9999389387664898,1.198551448011729,0.9999411587734318,1.1985558362373787,7.165901199084139,23.73246075605471,"(7.971160748720068,6.8974813492054965,)","(9,5,)","(1.5258789971994756e-05,5.086263323998252e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,), (2,3,0,), )",-1,67113006,55991404,67113067,55991637,67111957,0.9999538532306546,0.9999382235985674,1.1985564784194374,0.9999373147408089,1.1985514908235313,7.170256611729981,23.73246075605471,"(7.999987233166886,6.893679737917679,)","(3,4,)","(1.5258789971994756e-05,5.086263323998252e-06,)"
turbulence_f32,67108860,4,16777215,"( (2,1,), (3,0,), )",-1,67123579,55991623,67123246,55991637,67111957,0.9999538532306546,0.9997807178905046,1.1985517905062335,0.9997856778261289,1.1985514908235313,7.007892703999182,23.73246075605471,"(7.992695815312192,6.023089592686171,)","(4,7,)","(7.629394985997378e-06,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (2,3,0,1,), )",-1,67111950,55991400,67111950,55991400,67111957,0.9999538532306546,0.9999539575291733,1.1985565640437639,0.9999539575291733,1.1985565640437639,7.271298440536295,23.73246075605471,"(7.271298440536295,)","(5,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (0,), (1,2,3,), )",-1,67113104,55991639,67113026,55991428,67111957,0.9999538532306546,0.9999367634672358,1.198551448011729,0.999937925612235,1.1985559646737354,7.170186290947489,23.73246075605471,"(7.999988028429771,6.893585711786729,)","(4,5,)","(1.5258789971994756e-05,5.086263323998252e-06,)"
turbulence_f32,67108860,4,16777215,"( (3,1,2,0,), )",-1,67111959,55991615,67111959,55991615,67111957,0.9999538532306546,0.9999538234310817,1.198551961753559,0.9999538234310817,1.198551961753559,7.271298440536295,23.73246075605471,"(7.271298440536295,)","(5,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,3,), (2,0,), )",-1,67123422,55991404,67123420,55991396,67111957,0.9999538532306546,0.9997830563525203,1.1985564784194374,0.9997830861419159,1.1985566496681026,7.007856731825141,23.73246075605471,"(6.022975572498677,7.992737891151607,)","(5,5,)","(7.629394985997378e-06,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (3,0,1,2,), )",-1,67111961,55991612,67111961,55991612,67111957,0.9999538532306546,0.9999537936315108,1.1985520259713187,0.9999537936315108,1.1985520259713187,7.271298440536295,23.73246075605471,"(7.271298440536295,)","(5,)","(3.814697492998689e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,2,), (3,0,), )",-1,67123579,55991623,67123246,55991637,67111957,0.9999538532306546,0.9997807178905046,1.1985517905062335,0.9997856778261289,1.1985514908235313,7.007892703999181,23.73246075605471,"(7.992695815312191,6.023089592686171,)","(4,7,)","(7.629394985997378e-06,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (0,), (1,), (2,), (3,), )",-1,55991631,55991631,55991428,55991428,67111957,0.9999538532306546,1.1985516192589567,1.1985516192589567,1.1985559646737354,1.1985559646737354,6.545678821611952,23.73246075605471,"(7.999988028429771,7.999987233166886,7.971160748720068,2.211579276131084,)","(4,3,9,90,)","(1.5258789971994756e-05,1.5258789971994756e-05,1.5258789971994756e-05,8.940697249215677e-07,)"
